origin|avoid|destination|mode|units|timezone|departure_time|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.740903)|driving|imperial|central|2017-04-19 05:00:00-05:00|41.9690344|-87.74082790000001|822|15871|969|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.7221185)|driving|imperial|central|2017-04-19 05:00:00-05:00|41.9689707|-87.721927|1067|15474|1279|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.703334)|driving|imperial|central|2017-04-19 05:00:00-05:00|41.9689583|-87.70365199999999|1049|14291|1355|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.6845495)|driving|imperial|central|2017-04-19 05:00:00-05:00|41.96867109999999|-87.68456719999999|1099|13398|1404|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.665765)|driving|imperial|central|2017-04-19 05:00:00-05:00|41.9689286|-87.6657639|956|13796|1103|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL||(41.880345, -87.769499)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.8802565|-87.7694957|n/a|13000|2795|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.880345, -87.75546066666666)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.8803905|-87.7554621|n/a|12710|2359|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.880345, -87.74142233333333)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.8805412|-87.7414263|n/a|11049|2298|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.880345, -87.727384)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.8807148|-87.727391|n/a|9043|1542|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.769499)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.8700368|-87.7695292|n/a|13003|1962|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.75546066666666)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.87028189999999|-87.7553298|n/a|10727|2068|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.74142233333333)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.8705003|-87.7414271|n/a|10151|1637|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.727384)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.870272|-87.7277715|n/a|8625|1232|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.769499)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.8602113|-87.76968389999999|n/a|14065|2751|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.75546066666666)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.860259|-87.7543507|n/a|11843|2635|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.74142233333333)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.8595473|-87.7428429|n/a|11270|2167|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.727384)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.8602132|-87.72743659999999|n/a|13475|2222|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.850149, -87.769499)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.8501398|-87.77002069999999|n/a|16581|2608|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.850149, -87.75546066666666)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.8501957|-87.755462|n/a|15306|2481|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.850149, -87.74142233333333)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.8501427|-87.7417727|n/a|14786|2103|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.850149, -87.727384)|transit|imperial|central|2017-04-19 05:00:00-05:00|41.8501518|-87.7273858|n/a|13092|1955|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.740903)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9975217|-87.7410494|1024|19522|1165|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.7221185)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9973204|-87.722117|1120|21479|1297|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.703334)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9974964|-87.7033332|1230|22626|1473|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.6845495)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9973624|-87.6845446|1329|17612|1509|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.665765)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9975155|-87.6659767|1135|16580|1316|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.740903)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9880043|-87.7407453|902|18923|1042|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.7221185)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9868913|-87.7222039|1213|21025|1350|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.703334)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9879961|-87.70334009999999|1168|21902|1374|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.6845495)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9879945|-87.6846564|1308|17387|1449|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.665765)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9880874|-87.6657659|988|15363|1097|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.740903)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9775354|-87.7425222|852|17484|985|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.7221185)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9784435|-87.7221033|1144|16263|1359|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.703334)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9785249|-87.7033344|1325|16349|1575|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.6845495)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9784878|-87.68437139999999|1213|16241|1460|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.665765)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9785125|-87.6657654|1004|14678|1185|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.740903)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9690344|-87.74082790000001|819|15871|969|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.7221185)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9689707|-87.721927|1076|15474|1279|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.703334)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9689583|-87.70365199999999|1052|14291|1355|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.6845495)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.96867109999999|-87.68456719999999|1123|13398|1404|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.665765)|driving|imperial|central|2017-04-19 05:15:00-05:00|41.9689286|-87.6657639|924|13796|1103|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL||(41.880345, -87.769499)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.8802565|-87.7694957|n/a|13633|2815|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.880345, -87.75546066666666)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.880466|-87.755333|n/a|11408|2816|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.880345, -87.74142233333333)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.8805412|-87.7414263|n/a|10261|2648|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.880345, -87.727384)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.8807148|-87.727391|n/a|9043|1602|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.769499)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.8700368|-87.7695292|n/a|13003|1808|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.75546066666666)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.87028189999999|-87.7553298|n/a|10727|1908|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.74142233333333)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.8705003|-87.7414271|n/a|10151|1543|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.727384)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.870272|-87.7277715|n/a|8625|1292|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.769499)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.8602113|-87.76968389999999|n/a|14065|2597|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.75546066666666)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.8603571|-87.7544163|n/a|11758|1984|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.74142233333333)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.8595473|-87.7428429|n/a|11270|2342|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.727384)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.8602132|-87.72743659999999|n/a|13475|2222|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.850149, -87.769499)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.8501398|-87.77002069999999|n/a|16581|2885|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.850149, -87.75546066666666)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.8501957|-87.755462|n/a|15306|2481|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.850149, -87.74142233333333)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.8501427|-87.7417727|n/a|14786|2103|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.850149, -87.727384)|transit|imperial|central|2017-04-19 05:15:00-05:00|41.8501518|-87.7273858|n/a|13092|1955|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.740903)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9975217|-87.7410494|1034|19522|1165|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.7221185)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9973204|-87.722117|1126|21479|1297|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.703334)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9974964|-87.7033332|1235|22626|1473|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.6845495)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9973624|-87.6845446|1346|17612|1509|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.665765)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9975155|-87.6659767|1129|16580|1316|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.740903)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9880043|-87.7407453|907|18923|1042|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.7221185)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9868913|-87.7222039|1184|21025|1350|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.703334)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9879961|-87.70334009999999|1159|21902|1374|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.6845495)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9879945|-87.6846564|1317|17387|1449|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.665765)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9880874|-87.6657659|998|15363|1097|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.740903)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9775354|-87.7425222|872|17484|985|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.7221185)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9784435|-87.7221033|1168|16263|1359|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.703334)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9785249|-87.7033344|1330|16349|1575|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.6845495)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9784878|-87.68437139999999|1238|16241|1460|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.665765)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9785125|-87.6657654|1027|14678|1185|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.740903)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9690344|-87.74082790000001|847|15871|969|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.7221185)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9689707|-87.721927|1102|15474|1279|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.703334)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9689583|-87.70365199999999|1100|14291|1355|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.6845495)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.96867109999999|-87.68456719999999|1161|13398|1404|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.665765)|driving|imperial|central|2017-04-19 05:30:00-05:00|41.9689286|-87.6657639|949|13796|1103|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL||(41.880345, -87.769499)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.8802565|-87.7694957|n/a|13633|2815|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.880345, -87.75546066666666)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.8803905|-87.7554621|n/a|11629|2400|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.880345, -87.74142233333333)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.8805412|-87.7414263|n/a|11189|2115|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.880345, -87.727384)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.8807148|-87.727391|n/a|9043|1602|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.769499)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.8700368|-87.7695292|n/a|13003|1868|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.75546066666666)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.87028189999999|-87.7553298|n/a|10727|1908|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.74142233333333)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.8705003|-87.7414271|n/a|10151|1543|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.727384)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.870272|-87.7277715|n/a|8625|1292|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.769499)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.8602113|-87.76968389999999|n/a|14065|2657|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.75546066666666)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.8603571|-87.7544163|n/a|11758|2090|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.74142233333333)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.8595473|-87.7428429|n/a|11270|1676|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.727384)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.8602132|-87.72743659999999|n/a|13671|2113|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.850149, -87.769499)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.8501398|-87.77002069999999|n/a|16581|3144|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.850149, -87.75546066666666)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.8501957|-87.755462|n/a|13003|2406|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.850149, -87.74142233333333)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.8501427|-87.7417727|n/a|14786|2103|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.850149, -87.727384)|transit|imperial|central|2017-04-19 05:30:00-05:00|41.8501518|-87.7273858|n/a|13092|1955|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.740903)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9975217|-87.7410494|1050|19522|1165|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.7221185)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9973204|-87.722117|1145|21479|1297|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.703334)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9974964|-87.7033332|1262|22626|1473|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.6845495)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9973624|-87.6845446|1372|17612|1509|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.997519, -87.665765)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9975155|-87.6659767|1178|16580|1316|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.740903)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9880043|-87.7407453|924|18923|1042|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.7221185)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9868913|-87.7222039|1201|21025|1350|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.703334)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9879961|-87.70334009999999|1190|21902|1374|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.6845495)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9879945|-87.6846564|1338|17387|1449|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.98800166666666, -87.665765)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9880874|-87.6657659|1011|15363|1097|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.740903)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9775354|-87.7425222|888|17484|985|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.7221185)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9784435|-87.7221033|1195|16263|1359|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.703334)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9785249|-87.7033344|1374|16349|1575|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.6845495)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9784878|-87.68437139999999|1256|16780|1483|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.978484333333334, -87.665765)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9785125|-87.6657654|1054|14678|1185|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.740903)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9690344|-87.74082790000001|859|15871|969|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.7221185)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9689707|-87.721927|1114|15474|1279|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.703334)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9689583|-87.70365199999999|1093|14291|1355|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.6845495)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.96867109999999|-87.68456719999999|1198|13398|1404|-87.6281636|41.8757114
Harold Washington Library Center Chicago IL|tolls|(41.968967, -87.665765)|driving|imperial|central|2017-04-19 05:45:00-05:00|41.9689286|-87.6657639|960|13796|1103|-87.6276298|41.87630559999999
Harold Washington Library Center Chicago IL||(41.880345, -87.769499)|transit|imperial|central|2017-04-19 05:45:00-05:00|41.8802565|-87.7694957|n/a|13633|2785|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.880345, -87.75546066666666)|transit|imperial|central|2017-04-19 05:45:00-05:00|41.8803905|-87.7554621|n/a|11629|2177|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.880345, -87.74142233333333)|transit|imperial|central|2017-04-19 05:45:00-05:00|41.8805412|-87.7414263|n/a|11339|2481|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.880345, -87.727384)|transit|imperial|central|2017-04-19 05:45:00-05:00|41.8807148|-87.727391|n/a|9043|1764|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.769499)|transit|imperial|central|2017-04-19 05:45:00-05:00|41.8700368|-87.7695292|n/a|13003|1808|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.75546066666666)|transit|imperial|central|2017-04-19 05:45:00-05:00|41.87028189999999|-87.7553298|n/a|10727|2070|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.74142233333333)|transit|imperial|central|2017-04-19 05:45:00-05:00|41.8705003|-87.7414271|n/a|10151|1645|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.87027966666667, -87.727384)|transit|imperial|central|2017-04-19 05:45:00-05:00|41.870272|-87.7277715|n/a|8625|1292|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.769499)|transit|imperial|central|2017-04-19 05:45:00-05:00|41.8602113|-87.76968389999999|n/a|14065|2597|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.75546066666666)|transit|imperial|central|2017-04-19 05:45:00-05:00|41.8603571|-87.7544163|n/a|11758|1777|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.74142233333333)|transit|imperial|central|2017-04-19 05:45:00-05:00|41.8595473|-87.7428429|n/a|11270|2080|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.86021433333333, -87.727384)|transit|imperial|central|2017-04-19 05:45:00-05:00|41.8602132|-87.72743659999999|n/a|13475|2222|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.850149, -87.769499)|transit|imperial|central|2017-04-19 05:45:00-05:00|41.8501398|-87.77002069999999|n/a|16612|2418|-87.62820099999999|41.8757209
Harold Washington Library Center Chicago IL||(41.850149, -87.75546066666666)|transit|imperial|central|2017-04-19 05:45:00-05:00|41.8501957|-87.755462|n/a|15306|2481|-87.62820099999999|41.8757209
