origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-18 04:00:00-05:00||40.7714389|-73.8718939|1131|15864|1475|-73.99977539999999|40.7271183|||||||
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:00:00-05:00||40.774038|-73.872079|n/a|19273|2944|-73.99437209999999|40.7284833|||||||
New York University|end|start||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:00:00-05:00||40.774038|-73.872079|n/a|19273|2944|-73.99437209999999|40.7284833|||||||
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:00:00-05:00||n/a|n/a|n/a|n/a|n/a|n/a|n/a|||||||
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:00:00-05:00|23 St|40.7400007|-73.9863381|n/a|1610|544|-73.99437209999999|40.7284833|40.7714389|-73.8718939|1005|14241|1128|-73.98640879999999|40.74003099999999
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:00:00-05:00|Astor Place Station|40.7301722|-73.99098959999999|n/a|404|321|-73.99437209999999|40.7284833|40.7714389|-73.8718939|1192|15207|1349|-73.99099249999999|40.7301688
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:00:00-05:00|28 St|40.7433087|-73.98386289999999|n/a|2021|604|-73.99437209999999|40.7284833|40.7714389|-73.8718939|926|13811|1040|-73.98390549999999|40.7432513
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:00:00-05:00|33 St|40.7466576|-73.9818873|n/a|2445|664|-73.99437209999999|40.7284833|40.7714389|-73.8718939|965|13757|1027|-73.9818023|40.7466223
New York University|end|start||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:00:00-05:00|Grand Central Terminal|40.7505712|-73.9760036|768|3897|1035|-73.9932975|40.7295629|40.774038|-73.872079|n/a|15963|1500|-73.97608699999999|40.75058
New York University|end|start||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:00:00-05:00|LaGuardia Airport|40.7740263|-73.8720814|1235|16422|1575|-73.99977539999999|40.7271183|40.7740261|-73.8720804|n/a|0|0|-73.8720804|40.7740261
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-18 04:15:00-05:00||40.7714389|-73.8718939|1125|16070|1475|-73.9932975|40.7295629|||||||
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:15:00-05:00||40.774059|-73.87185699999999|n/a|19238|2979|-73.99433259999999|40.7285304|||||||
New York University|end|start||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:15:00-05:00||40.774059|-73.87185699999999|n/a|19238|2979|-73.99433259999999|40.7285304|||||||
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:15:00-05:00|West 4 Street - Washington Square Station|40.7311617|-74.00137099999999|n/a|148|108|-74.0001942|40.7313311|40.7714389|-73.8718939|1310|16338|1644|-74.00137029999999|40.7311628
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:15:00-05:00|5 Av/53 St|40.76020949999999|-73.97553979999999|n/a|5660|939|-73.99433259999999|40.7285304|40.7714389|-73.8718939|1145|14847|1315|-73.9754916|40.7602762
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:15:00-05:00|46 St|40.7566297|-73.9143964|n/a|11820|1599|-73.99433259999999|40.7285304|40.7714389|-73.8718939|613|5168|667|-73.9143236|40.7565965
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:15:00-05:00|36 St|40.752039|-73.928781|n/a|10161|1419|-73.99433259999999|40.7285304|40.7714389|-73.8718939|689|6498|749|-73.9287825|40.752086
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:15:00-05:00|Roosevelt Av - Jackson Heights Subway Station|40.7466891|-73.8908579|n/a|13112|1599|-73.99433259999999|40.7285304|40.7714389|-73.8718939|364|4601|400|-73.8910021|40.7465008
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:15:00-05:00|Court Square-23 Street Station|40.74795599999999|-73.9472068|n/a|8443|1179|-73.99433259999999|40.7285304|40.7714389|-73.8718939|849|11703|887|-73.9471688|40.7480716
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:15:00-05:00|50 Street Subway Station|40.76250479999999|-73.9862468|n/a|4603|759|-73.99433259999999|40.7285304|40.7714389|-73.8718939|1270|15459|1558|-73.9863368|40.7623826
New York University|end|start||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:15:00-05:00|74 St/Roosevelt Av Station|40.7464059|-73.890765|1144|12170|1463|-73.99977539999999|40.7271183|40.774059|-73.87185699999999|n/a|5103|480|-73.890689|40.746515
New York University|end|start||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:15:00-05:00|LaGuardia Airport|40.7740263|-73.8720814|1307|16422|1575|-73.99977539999999|40.7271183|40.7740261|-73.8720804|n/a|0|0|-73.8720804|40.7740261
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-18 04:30:00-05:00||40.7714389|-73.8718939|1156|15864|1475|-73.99977539999999|40.7271183|||||||
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:30:00-05:00||40.774038|-73.872079|n/a|19273|2764|-73.99437209999999|40.7284833|||||||
New York University|end|start||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:30:00-05:00||40.774038|-73.872079|n/a|19273|2764|-73.99437209999999|40.7284833|||||||
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:30:00-05:00||n/a|n/a|n/a|n/a|n/a|n/a|n/a|||||||
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:30:00-05:00|23 St|40.7400007|-73.9863381|n/a|1610|544|-73.99437209999999|40.7284833|40.7714389|-73.8718939|998|14241|1128|-73.98640879999999|40.74003099999999
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:30:00-05:00|Astor Place Station|40.7301722|-73.99098959999999|n/a|404|321|-73.99437209999999|40.7284833|40.7714389|-73.8718939|1148|15207|1349|-73.99099249999999|40.7301688
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:30:00-05:00|28 St|40.7433087|-73.98386289999999|n/a|2021|604|-73.99437209999999|40.7284833|40.7714389|-73.8718939|954|13811|1040|-73.98390549999999|40.7432513
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:30:00-05:00|33 St|40.7466576|-73.9818873|n/a|2445|664|-73.99437209999999|40.7284833|40.7714389|-73.8718939|999|13757|1027|-73.9818023|40.7466223
New York University|end|start||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:30:00-05:00|Grand Central Terminal|40.7505712|-73.9760036|776|3897|1035|-73.9932975|40.7295629|40.774038|-73.872079|n/a|15963|1500|-73.97608699999999|40.75058
New York University|end|start||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:30:00-05:00|LaGuardia Airport|40.7740263|-73.8720814|1239|16422|1575|-73.99977539999999|40.7271183|40.7740261|-73.8720804|n/a|0|0|-73.8720804|40.7740261
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-18 04:45:00-05:00||40.7714389|-73.8718939|1179|15864|1475|-73.99977539999999|40.7271183|||||||
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:45:00-05:00||40.774059|-73.87185699999999|n/a|18252|2499|-73.99433259999999|40.7285304|||||||
New York University|end|start||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:45:00-05:00||40.774059|-73.87185699999999|n/a|18252|2499|-73.99433259999999|40.7285304|||||||
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:45:00-05:00|West 4 Street - Washington Square Station|40.7311617|-74.00137099999999|n/a|148|108|-74.0001942|40.7313311|40.7714389|-73.8718939|1329|16338|1644|-74.00137029999999|40.7311628
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:45:00-05:00|47-50 Streets - Rockefeller Center Station|40.7578276|-73.98179069999999|n/a|4063|759|-73.99433259999999|40.7285304|40.7714389|-73.8718939|1137|14827|1330|-73.9819016|40.7578741
New York University|begin|finish||LaGuardia Airport|transit|imperial|eastern|2017-04-18 04:45:00-05:00|36 St|40.752039|-73.928781|n/a|9348|1359|-73.99433259999999|40.7285304|40.7714389|-73.8718939|659|6498|749|-73.9287825|40.752086
