origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:24:00-05:00|40.7480716/-73.9471688|40.7480716|-73.9471688|1002|6437|1204|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10782|1800|-73.9472068|40.747956
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:24:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13196|1703|-73.9943326|40.7285304|40.7714389|-73.8718939|376|4667|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:24:00-05:00|40.774038/-73.872079|40.774038|-73.872079|n/a|19312|2764|-73.9943721|40.7284833|40.7734911|-73.8758586|92|321|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|metric|eastern|2017-04-12 04:36:00-05:00||40.7714389|-73.8718939|1148|15932|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:36:00-05:00||40.774038|-73.872079|n/a|19312|2764|-73.9943721|40.7284833|||||||
New York University|end|||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:36:00-05:00||40.774038|-73.872079|n/a|19312|2764|-73.9943721|40.7284833|||||||
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:36:00-05:00|40.7522756/-73.9774709|40.7522756|-73.9774709|691|3701|931|-73.9932975|40.7295629|40.774038|-73.872079|n/a|16415|1848|-73.9776136|40.7523191
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:36:00-05:00|40.7400309999999/-73.9864087999999|40.740031|-73.9864088|407|1770|529|-73.9932975|40.7295629|40.774038|-73.872079|n/a|17702|2220|-73.9863381|40.7400007
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:36:00-05:00|40.7301688/-73.9909924999999|40.7301688|-73.9909925|134|643|169|-73.9932975|40.7295629|40.774038|-73.872079|n/a|18829|2460|-73.99107|40.730054
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:36:00-05:00|40.7432513/-73.9839054999999|40.7432513|-73.9839055|532|2253|675|-73.9932975|40.7295629|40.774038|-73.872079|n/a|17219|2220|-73.9838629|40.7433087
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:36:00-05:00|40.7466223/-73.9818023|40.7466223|-73.9818023|669|3379|899|-73.9932975|40.7295629|40.774059|-73.871857|n/a|14644|2520|-73.9818873|40.7466576
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:36:00-05:00|40.7505727/-73.9760070999999|40.7505727|-73.9760071|n/a|3379|935|-73.9943721|40.7284833|40.7714389|-73.8718939|869|13357|896|-73.9760036|40.7505712
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:36:00-05:00|40.774038/-73.872079|40.774038|-73.872079|n/a|19312|2764|-73.9943721|40.7284833|40.7734911|-73.8758586|90|321|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|metric|eastern|2017-04-12 04:48:00-05:00||40.7714389|-73.8718939|1164|15932|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:48:00-05:00||40.774059|-73.871857|n/a|16415|3037|-73.9943721|40.7284833|||||||
New York University|end|||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:48:00-05:00||40.774059|-73.871857|n/a|16415|3037|-73.9943721|40.7284833|||||||
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:48:00-05:00|40.7629334/-73.9679065999999|40.7629334|-73.9679066|912|4988|1371|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12391|1878|-73.9679066|40.7629334
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:48:00-05:00|40.7526945/-73.932906|40.7526945|-73.932906|1214|8207|1705|-73.9932975|40.7295629|40.774059|-73.871857|n/a|7242|1800|-73.932755|40.752882
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:48:00-05:00|40.770268/-73.9178577|40.770268|-73.9178577|1263|15288|1535|-73.9997754|40.7271183|40.774059|-73.871857|n/a|4988|875|-73.917858|40.7702677
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:48:00-05:00|40.7306657/-73.9926419|40.7306657|-73.9926419|157|482|191|-73.9932975|40.7295629|40.774059|-73.871857|n/a|17702|3060|-73.9926698|40.7306255
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:48:00-05:00|40.7670803/-73.884843|40.7670803|-73.884843|n/a|17219|3283|-73.9943326|40.7285304|40.7692473|-73.8686737|445|2253|421|-73.8848229|40.7669891
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:48:00-05:00|40.7674423/-73.9022109|40.7674423|-73.9022109|n/a|12874|2912|-73.9943326|40.7285304|40.7714389|-73.8718939|189|2735|200|-73.9022097|40.7674422
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:48:00-05:00|40.7684722/-73.8762983|40.7684722|-73.8762983|n/a|17541|3225|-73.9943326|40.7285304|40.7692473|-73.8686737|109|643|109|-73.8762985|40.7684733
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:48:00-05:00|40.7685845/-73.9092265|40.7685845|-73.9092265|n/a|11909|2783|-73.9943721|40.7284833|40.7714389|-73.8718939|248|3379|273|-73.9092265|40.7685845
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:48:00-05:00|40.774059/-73.8718569999999|40.774059|-73.871857|n/a|18185|2679|-73.9943326|40.7285304|40.7734911|-73.8758586|86|321|96|-73.8720814|40.7740263
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:48:00-05:00|40.7667591/-73.8925333|40.7667591|-73.8925333|n/a|16898|3477|-73.9943326|40.7285304|40.7714389|-73.8718939|302|3540|325|-73.8925333|40.7667591
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 04:48:00-05:00|40.7702272999999/-73.9174209|40.7702273|-73.9174209|n/a|11104|2203|-73.9943721|40.7284833|40.7714389|-73.8718939|208|4023|223|-73.9174206|40.7702271
New York University|||tolls|LaGuardia Airport|driving|metric|eastern|2017-04-12 05:00:00-05:00||40.7714389|-73.8718939|1193|15932|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:00:00-05:00||40.774059|-73.871857|n/a|18668|2559|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:00:00-05:00||40.774059|-73.871857|n/a|18668|2559|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:00:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|110|321|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17541|2400|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:00:00-05:00|40.7602762/-73.9754916|40.7602762|-73.9754916|924|4828|1311|-73.9932975|40.7295629|40.774059|-73.871857|n/a|13035|1620|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:00:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1289|7885|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9012|1860|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:00:00-05:00|40.7623826/-73.9863368|40.7623826|-73.9863368|1050|5471|1543|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14162|1740|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:00:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1149|12070|1453|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5310|543|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:00:00-05:00|40.7480716/-73.9471688|40.7480716|-73.9471688|969|6437|1204|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10299|1320|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:00:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1272|12874|1566|-73.9997754|40.7271183|40.774059|-73.871857|n/a|6759|1560|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:00:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13679|1763|-73.9943326|40.7285304|40.7714389|-73.8718939|375|4667|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:00:00-05:00|40.774059/-73.8718569999999|40.774059|-73.871857|n/a|18668|2559|-73.9943326|40.7285304|40.7734911|-73.8758586|84|321|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|metric|eastern|2017-04-12 05:12:00-05:00||40.7714389|-73.8718939|1249|15932|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:12:00-05:00||40.774059|-73.871857|n/a|18668|2559|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:12:00-05:00||40.774059|-73.871857|n/a|18668|2559|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:12:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|104|321|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|18024|2280|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:12:00-05:00|40.7602762/-73.9754916|40.7602762|-73.9754916|938|5149|1397|-73.9997754|40.7271183|40.774059|-73.871857|n/a|13035|1620|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:12:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1377|7885|1572|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9012|1920|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:12:00-05:00|40.7623826/-73.9863368|40.7623826|-73.9863368|1061|5793|1259|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14162|1920|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:12:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1208|12070|1453|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5310|543|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:12:00-05:00|40.7480716/-73.9471688|40.7480716|-73.9471688|1066|6437|1204|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10299|1320|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:12:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1311|12874|1566|-73.9997754|40.7271183|40.774059|-73.871857|n/a|6759|1620|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:12:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13679|1763|-73.9943326|40.7285304|40.7714389|-73.8718939|404|4667|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:12:00-05:00|40.774059/-73.8718569999999|40.774059|-73.871857|n/a|18668|2559|-73.9943326|40.7285304|40.7734911|-73.8758586|95|321|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|metric|eastern|2017-04-12 05:24:00-05:00||40.7714389|-73.8718939|1287|15932|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:24:00-05:00||40.774059|-73.871857|n/a|18668|2739|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:24:00-05:00||40.774059|-73.871857|n/a|18668|2739|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:24:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|105|321|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|18024|2460|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:24:00-05:00|40.7602762/-73.9754916|40.7602762|-73.9754916|987|5149|1397|-73.9997754|40.7271183|40.774059|-73.871857|n/a|13035|1800|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:24:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1381|8529|1738|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9012|1800|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:24:00-05:00|40.7623826/-73.9863368|40.7623826|-73.9863368|1022|5793|1259|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14162|1920|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:24:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1219|12391|1453|-73.9932975|40.7295629|40.774059|-73.871857|n/a|5310|531|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:24:00-05:00|40.7480716/-73.9471688|40.7480716|-73.9471688|1124|6437|1204|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10299|1500|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:24:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1379|12874|1566|-73.9997754|40.7271183|40.774059|-73.871857|n/a|6759|1500|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:24:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13679|1763|-73.9943326|40.7285304|40.7714389|-73.8718939|434|4667|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:24:00-05:00|40.774059/-73.8718569999999|40.774059|-73.871857|n/a|18668|2739|-73.9943326|40.7285304|40.7734911|-73.8758586|90|321|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|metric|eastern|2017-04-12 05:36:00-05:00||40.7714389|-73.8718939|1296|15932|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:36:00-05:00||40.774059|-73.871857|n/a|18185|2559|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:36:00-05:00||40.774059|-73.871857|n/a|18185|2559|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:36:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|104|321|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|17541|2280|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:36:00-05:00|40.7578741/-73.9819016|40.7578741|-73.9819016|672|4023|1035|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14162|1800|-73.9817907|40.7578276
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:36:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1324|8529|1738|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9012|1560|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:36:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1252|12070|1453|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5310|531|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:36:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1350|12874|1566|-73.9997754|40.7271183|40.774059|-73.871857|n/a|6759|1500|-73.9071013|40.7531039
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:36:00-05:00|40.7647872999999/-73.9664645|40.7647873|-73.9664645|1015|5310|1391|-73.9932975|40.7295629|40.774059|-73.871857|n/a|12230|1560|-73.966113|40.764629
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:36:00-05:00|40.754101/-73.9423347|40.754101|-73.9423347|1150|7242|1361|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9977|1260|-73.9424742|40.7541777
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:36:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13679|1763|-73.9943326|40.7285304|40.7714389|-73.8718939|426|4667|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:36:00-05:00|40.774059/-73.8718569999999|40.774059|-73.871857|n/a|18185|2559|-73.9943326|40.7285304|40.7734911|-73.8758586|84|321|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|metric|eastern|2017-04-12 05:48:00-05:00||40.7714389|-73.8718939|1294|15932|1475|-73.9997754|40.7271183|||||||
New York University|begin|||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:48:00-05:00||40.774059|-73.871857|n/a|18668|2739|-73.9943326|40.7285304|||||||
New York University|end|||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:48:00-05:00||40.774059|-73.871857|n/a|18668|2739|-73.9943326|40.7285304|||||||
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:48:00-05:00|40.73101/-74.0013002|40.73101|-74.0013002|108|321|130|-74.0001873|40.7313277|40.774059|-73.871857|n/a|18024|2460|-74.0012201|40.7311041
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:48:00-05:00|40.7602762/-73.9754916|40.7602762|-73.9754916|1021|5149|1418|-73.9997754|40.7271183|40.774059|-73.871857|n/a|13035|1680|-73.9755398|40.7602095
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:48:00-05:00|40.7520038/-73.9287806|40.7520038|-73.9287806|1458|8529|1738|-73.9932975|40.7295629|40.774059|-73.871857|n/a|9012|1380|-73.928781|40.752039
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:48:00-05:00|40.7623826/-73.9863368|40.7623826|-73.9863368|1039|5793|1259|-73.9997754|40.7271183|40.774059|-73.871857|n/a|14162|2160|-73.9862468|40.7625048
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:48:00-05:00|40.7465008/-73.8910021|40.7465008|-73.8910021|1278|12070|1453|-73.9997754|40.7271183|40.774059|-73.871857|n/a|5310|531|-73.8907842|40.7466375
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:48:00-05:00|40.7480716/-73.9471688|40.7480716|-73.9471688|1153|6437|1204|-73.9932975|40.7295629|40.774059|-73.871857|n/a|10299|1380|-73.9472068|40.747956
New York University|begin|start||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:48:00-05:00|40.7530768/-73.9069949|40.7530768|-73.9069949|1379|12874|1566|-73.9997754|40.7271183|40.774059|-73.871857|n/a|6759|1260|-73.9071013|40.7531039
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:48:00-05:00|40.746543/-73.890732|40.746543|-73.890732|n/a|13196|1823|-73.9943326|40.7285304|40.7714389|-73.8718939|490|4667|414|-73.890765|40.7464059
New York University|end|finish||LaGuardia Airport|transit|metric|eastern|2017-04-12 05:48:00-05:00|40.774059/-73.8718569999999|40.774059|-73.871857|n/a|18668|2739|-73.9943326|40.7285304|40.7734911|-73.8758586|83|321|96|-73.8720814|40.7740263
New York University|||tolls|LaGuardia Airport|driving|metric|eastern|2017-04-12 06:00:00-05:00||40.7714389|-73.8718939|1307|15932|1475|-73.9997754|40.7271183|||||||
