origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 04:00:00-05:00||40.7714389|-73.8718939|1116|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 04:15:00-05:00||40.7714389|-73.8718939|1141|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 04:30:00-05:00||40.7714389|-73.8718939|1132|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 04:45:00-05:00||40.7714389|-73.8718939|1130|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 05:00:00-05:00||40.7714389|-73.8718939|1187|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 05:15:00-05:00||40.7714389|-73.8718939|1221|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 05:30:00-05:00||40.7714389|-73.8718939|1403|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 05:45:00-05:00||40.7714389|-73.8718939|1369|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 06:00:00-05:00||40.7714389|-73.8718939|1489|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 06:15:00-05:00||40.7714389|-73.8718939|1594|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 06:30:00-05:00||40.7692473|-73.8686737|1543|16408|1533|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 06:45:00-05:00||40.7692473|-73.8686737|1525|16247|1566|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 07:00:00-05:00||40.7714389|-73.8718939|1541|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 07:15:00-05:00||40.7714389|-73.8718939|1509|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 07:30:00-05:00||40.7714389|-73.8718939|1388|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 07:45:00-05:00||40.7714389|-73.8718939|1384|15909|1457|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 08:00:00-05:00||40.7714389|-73.8718939|1395|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 08:15:00-05:00||40.7714389|-73.8718939|1391|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 08:30:00-05:00||40.7714389|-73.8718939|1440|16012|1469|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 08:45:00-05:00||40.7714389|-73.8718939|1475|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 09:00:00-05:00||40.7714389|-73.8718939|1729|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 09:15:00-05:00||40.7714389|-73.8718939|1586|15909|1457|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 09:30:00-05:00||40.7714389|-73.8718939|1553|16012|1469|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 09:45:00-05:00||40.7714389|-73.8718939|1850|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 10:00:00-05:00||40.7714389|-73.8718939|1735|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 10:15:00-05:00||40.7714389|-73.8718939|1705|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 10:30:00-05:00||40.7714389|-73.8718939|1664|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 10:45:00-05:00||40.7714389|-73.8718939|1510|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 11:00:00-05:00||40.7714389|-73.8718939|1649|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 11:15:00-05:00||40.7714389|-73.8718939|1811|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 11:30:00-05:00||40.7714389|-73.8718939|1783|16070|1424|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 11:45:00-05:00||40.7714389|-73.8718939|1872|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 12:00:00-05:00||40.7714389|-73.8718939|1767|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 12:15:00-05:00||40.7714389|-73.8718939|1753|15909|1457|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 12:30:00-05:00||40.7714389|-73.8718939|1902|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 12:45:00-05:00||40.7714389|-73.8718939|1851|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 13:00:00-05:00||40.7714389|-73.8718939|1678|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 13:15:00-05:00||40.7714389|-73.8718939|1599|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 13:30:00-05:00||40.7714389|-73.8718939|1700|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 13:45:00-05:00||40.7714389|-73.8718939|1554|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 14:00:00-05:00||40.7714389|-73.8718939|1678|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 14:15:00-05:00||40.7714389|-73.8718939|1740|16021|1448|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 14:30:00-05:00||40.7714389|-73.8718939|1933|16021|1448|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 14:45:00-05:00||40.7714389|-73.8718939|2154|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 15:00:00-05:00||40.7714389|-73.8718939|2030|16021|1448|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-24 15:15:00-05:00||40.7714389|-73.8718939|2242|15864|1421|-73.99977539999999|40.7271183|||||||
