origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 04:00:00-05:00||40.7714389|-73.8718939|1166|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 04:15:00-05:00||40.7692473|-73.8686737|1212|16408|1533|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 04:30:00-05:00||40.7714389|-73.8718939|1314|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 04:45:00-05:00||40.7714389|-73.8718939|1183|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 05:00:00-05:00||40.7714389|-73.8718939|1204|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 05:15:00-05:00||40.7714389|-73.8718939|1295|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 05:30:00-05:00||40.7714389|-73.8718939|1283|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 05:45:00-05:00||40.7714389|-73.8718939|1279|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 06:00:00-05:00||40.7714389|-73.8718939|1426|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 06:15:00-05:00||40.7714389|-73.8718939|1591|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 06:30:00-05:00||40.7714389|-73.8718939|1863|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 06:45:00-05:00||40.7714389|-73.8718939|1579|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 07:00:00-05:00||40.7714389|-73.8718939|1886|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 07:15:00-05:00||40.7714389|-73.8718939|1684|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 07:30:00-05:00||40.7714389|-73.8718939|1550|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 07:45:00-05:00||40.7714389|-73.8718939|1495|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 08:00:00-05:00||40.7714389|-73.8718939|1545|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 08:15:00-05:00||40.7714389|-73.8718939|1443|16007|1424|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 08:30:00-05:00||40.7714389|-73.8718939|1509|16070|1424|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-20 08:45:00-05:00||40.7714389|-73.8718939|1464|15864|1421|-73.99977539999999|40.7271183|||||||
