origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 04:30:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|1913|39721|1949|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 04:30:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.8965568|-77.0714988|1750|39232|1739|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|2150|689|-77.071625|38.896093
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 04:30:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|472|3126|507|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|40559|3639|-77.44895369999999|38.9534528
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-21 04:45:00-05:00||38.9056675|-77.0751271|1942|42875|1973|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 04:45:00-05:00||38.9056675|-77.0751271|n/a|40559|3639|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 04:45:00-05:00||38.9056675|-77.0751271|n/a|40559|3639|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 04:45:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2274|-77.44895369999999|38.9534528|38.9056675|-77.0751271|414|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 04:45:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|1922|42099|1975|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 04:45:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.8965568|-77.0714988|1929|43683|2011|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|1746|1073|-77.071461|38.897104
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 04:45:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|479|3126|507|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|40559|3639|-77.44895369999999|38.9534528
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-21 05:00:00-05:00||38.9056675|-77.0751271|1887|42835|1960|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 05:00:00-05:00||38.9056675|-77.0751271|n/a|40559|3639|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 05:00:00-05:00||38.9056675|-77.0751271|n/a|40559|3639|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 05:00:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2274|-77.44895369999999|38.9534528|38.9056675|-77.0751271|405|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 05:00:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|1908|42099|1975|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 05:00:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.8965568|-77.0714988|1949|43654|2003|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|1746|1073|-77.071461|38.897104
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 05:00:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|447|3126|507|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|40559|3639|-77.44895369999999|38.9534528
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-21 05:15:00-05:00||38.9056675|-77.0751271|1903|42835|1960|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 05:15:00-05:00||38.9056675|-77.0751271|n/a|40559|3639|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 05:15:00-05:00||38.9056675|-77.0751271|n/a|40559|3639|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 05:15:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2274|-77.44895369999999|38.9534528|38.9056675|-77.0751271|372|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 05:15:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|1914|42099|1975|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 05:15:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.8965568|-77.0714988|1920|43643|1998|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|1746|1073|-77.071461|38.897104
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 05:15:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|417|3126|507|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|40559|3639|-77.44895369999999|38.9534528
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-21 05:30:00-05:00||38.9056675|-77.0751271|1898|42835|1960|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 05:30:00-05:00||38.9056675|-77.0751271|n/a|41159|3671|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 05:30:00-05:00||38.9056675|-77.0751271|n/a|41159|3671|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 05:30:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2274|-77.44895369999999|38.9534528|38.9056675|-77.0751271|385|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 05:30:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|1920|42099|1975|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 05:30:00-05:00|M St NW & 34th St NW|38.9050872|-77.06738779999999|1831|42368|1890|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|683|521|-77.06738779999999|38.9050872
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 05:30:00-05:00|N Moore St & Rosslyn Station Bus Bay D|38.8963316|-77.07151879999999|1969|43679|2012|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|2150|779|-77.071625|38.896093
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-21 05:45:00-05:00||38.9056675|-77.0751271|1969|42835|1960|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 05:45:00-05:00||38.9056675|-77.0751271|n/a|41159|3671|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 05:45:00-05:00||38.9056675|-77.0751271|n/a|41159|3671|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 05:45:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2274|-77.44895369999999|38.9534528|38.9056675|-77.0751271|412|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 05:45:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|2034|42125|1962|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 05:45:00-05:00|M St NW & 34th St NW|38.9050872|-77.06738779999999|1930|42368|1890|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|683|521|-77.06738779999999|38.9050872
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 05:45:00-05:00|N Moore St & Rosslyn Station Bus Bay D|38.8963316|-77.07151879999999|2094|43679|2012|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|2150|779|-77.071625|38.896093
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-21 06:00:00-05:00||38.9056675|-77.0751271|2134|42835|1960|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 06:00:00-05:00||38.9056675|-77.0751271|n/a|41159|3671|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 06:00:00-05:00||38.9056675|-77.0751271|n/a|41159|3671|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 06:00:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2274|-77.44895369999999|38.9534528|38.9056675|-77.0751271|528|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 06:00:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|2303|42125|1962|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 06:00:00-05:00|M St NW & 34th St NW|38.9050872|-77.06738779999999|2216|42368|1890|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|683|521|-77.06738779999999|38.9050872
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 06:00:00-05:00|N Moore St & Rosslyn Station Bus Bay D|38.8963316|-77.07151879999999|2311|43679|2012|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|2150|821|-77.071625|38.896093
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-21 06:15:00-05:00||38.9056675|-77.0751271|2256|42835|1960|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 06:15:00-05:00||38.9056675|-77.0751271|n/a|41159|4529|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 06:15:00-05:00||38.9056675|-77.0751271|n/a|41159|4529|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 06:15:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2934|-77.44895369999999|38.9534528|38.9056675|-77.0751271|516|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 06:15:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|2302|42125|1962|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 06:15:00-05:00|M St NW & 34th St NW|38.9050872|-77.06738779999999|2203|42368|1890|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|683|521|-77.06738779999999|38.9050872
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 06:15:00-05:00|N Moore St & Rosslyn Station Bus Bay D|38.8963316|-77.07151879999999|2262|43679|2012|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|2150|821|-77.071625|38.896093
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-21 06:30:00-05:00||38.9056675|-77.0751271|2478|42875|1973|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 06:30:00-05:00||38.9056675|-77.0751271|n/a|41159|4529|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 06:30:00-05:00||38.9056675|-77.0751271|n/a|41159|4529|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 06:30:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2934|-77.44895369999999|38.9534528|38.9056675|-77.0751271|559|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 06:30:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|2494|42125|1962|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 06:30:00-05:00|M St NW & 34th St NW|38.9050872|-77.06738779999999|2418|42408|1903|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|683|521|-77.06738779999999|38.9050872
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 06:30:00-05:00|N Moore St & Rosslyn Station Bus Bay D|38.8963316|-77.07151879999999|2444|43719|2025|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|2150|821|-77.071625|38.896093
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-21 06:45:00-05:00||38.9056675|-77.0751271|2381|42835|1960|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 06:45:00-05:00||38.9056675|-77.0751271|n/a|40559|4299|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 06:45:00-05:00||38.9056675|-77.0751271|n/a|40559|4299|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 06:45:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2934|-77.44895369999999|38.9534528|38.9056675|-77.0751271|628|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 06:45:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|2481|42125|1962|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 06:45:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.8965568|-77.0714988|2257|43654|2003|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|2150|947|-77.071625|38.896093
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 06:45:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|450|3126|507|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|40559|4299|-77.44895369999999|38.9534528
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-21 07:00:00-05:00||38.9056675|-77.0751271|2311|42875|1973|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 07:00:00-05:00||38.9056675|-77.0751271|n/a|40559|4299|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 07:00:00-05:00||38.9056675|-77.0751271|n/a|40559|4299|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 07:00:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2934|-77.44895369999999|38.9534528|38.9056675|-77.0751271|670|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 07:00:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|2301|42125|1962|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 07:00:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.8965568|-77.0714988|2254|43694|2016|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|2150|947|-77.071625|38.896093
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 07:00:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|478|3126|507|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|40559|4299|-77.44895369999999|38.9534528
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-21 07:15:00-05:00||38.9056675|-77.0751271|2447|42835|1960|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 07:15:00-05:00||38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 07:15:00-05:00||38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 07:15:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2634|-77.44895369999999|38.9534528|38.9056675|-77.0751271|715|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 07:15:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|2432|42125|1962|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 07:15:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.8965568|-77.0714988|2315|43654|2003|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|2150|947|-77.071625|38.896093
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 07:15:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|460|3126|507|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-21 07:30:00-05:00||38.9056675|-77.0751271|2502|42835|1960|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 07:30:00-05:00||38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 07:30:00-05:00||38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 07:30:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2634|-77.44895369999999|38.9534528|38.9056675|-77.0751271|531|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 07:30:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|2523|38992|2062|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 07:30:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.8965568|-77.0714988|2330|40524|2109|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|2150|947|-77.071625|38.896093
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 07:30:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|463|3126|507|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-21 07:45:00-05:00||38.9056675|-77.0751271|2127|40453|1927|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 07:45:00-05:00||38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 07:45:00-05:00||38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 07:45:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2634|-77.44895369999999|38.9534528|38.9056675|-77.0751271|486|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 07:45:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|2270|39743|1930|-77.4489538|38.9535029
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 07:45:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.8965568|-77.0714988|1879|39232|1739|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|1746|1073|-77.071461|38.897104
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 07:45:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|463|3126|507|-77.4490867|38.9555511|38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528
Dulles International Airport|||tolls|Georgetown University|driving|imperial|eastern|2017-04-21 08:00:00-05:00||38.9056675|-77.0751271|2400|40453|1927|-77.4490867|38.9555511|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 08:00:00-05:00||38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528|||||||
Dulles International Airport|end|start||Georgetown University|transit|imperial|eastern|2017-04-21 08:00:00-05:00||38.9056675|-77.0751271|n/a|40559|3999|-77.44895369999999|38.9534528|||||||
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 08:00:00-05:00|N Moore St & Rosslyn Station Bus Bay C|38.896562|-77.071619|n/a|38957|2634|-77.44895369999999|38.9534528|38.9056675|-77.0751271|482|1953|401|-77.0714988|38.8965568
Dulles International Airport|begin|finish||Georgetown University|transit|imperial|eastern|2017-04-21 08:00:00-05:00|Dulles Airport (Curb 2E)|38.9535029|-77.4489538|n/a|0|0|-77.4489535|38.9535029|38.9056675|-77.0751271|2308|42125|1962|-77.4489538|38.9535029
