origin|split_on_leg|avoid|destination|mode|units|timezone|departure_time|split_point|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:24:00-05:00||11.3 mi|40.774059|-73.87185699999999|n/a|2739|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:24:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|150|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.87185699999999|n/a|2460|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:24:00-05:00|47-50 Streets - Rockefeller Center Station|2.9 mi|40.7578741|-73.9819016|1755|1302|-73.9932975|40.7295629|8.8 mi|40.774059|-73.87185699999999|n/a|2040|-73.98179069999999|40.7578276
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:24:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1902|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.87185699999999|n/a|1560|-73.928781|40.752039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:24:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1488|1453|-73.99977539999999|40.7271183|3.3 mi|40.774059|-73.87185699999999|n/a|591|-73.8907842|40.7466375
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:24:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1609|1566|-73.99977539999999|40.7271183|4.2 mi|40.774059|-73.87185699999999|n/a|1080|-73.9071013|40.7531039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:24:00-05:00|Lexington Av - 63 St Subway Station|5.2 mi|40.76478729999999|-73.9664645|1681|1371|-73.99977539999999|40.7271183|7.6 mi|40.774059|-73.87185699999999|n/a|1740|-73.96611299999999|40.764629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:24:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1660|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.87185699999999|n/a|1620|-73.94247419999999|40.75417770000001
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:24:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1883|-73.99433259999999|40.7285304|2.9 mi|40.7714389|-73.8718939|468|414|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:24:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2739|-73.99433259999999|40.7285304|0.2 mi|40.7734911|-73.8758586|87|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-12 08:36:00-05:00||9.9 mi|40.7714389|-73.8718939|1557|1475|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:36:00-05:00||11.6 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:36:00-05:00||11.6 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:36:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|116|130|-74.0001873|40.7313277|11.2 mi|40.774059|-73.87185699999999|n/a|2520|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:36:00-05:00|5 Av/53 St|2.8 mi|40.7602762|-73.9754916|1627|1244|-73.9932975|40.7295629|8.1 mi|40.774059|-73.87185699999999|n/a|1860|-73.97553979999999|40.76020949999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:36:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1963|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.87185699999999|n/a|1680|-73.928781|40.752039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:36:00-05:00|50th Street|3.6 mi|40.7623826|-73.9863368|1653|1259|-73.99977539999999|40.7271183|8.8 mi|40.774059|-73.87185699999999|n/a|2040|-73.9862468|40.76250479999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:36:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1515|1453|-73.99977539999999|40.7271183|3.3 mi|40.774059|-73.87185699999999|n/a|591|-73.8907842|40.7466375
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:36:00-05:00|Court Square-23 Street Station|4.0 mi|40.7480716|-73.9471688|1514|1204|-73.9932975|40.7295629|6.4 mi|40.774059|-73.87185699999999|n/a|1500|-73.9472068|40.74795599999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:36:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1618|1566|-73.99977539999999|40.7271183|4.2 mi|40.774059|-73.87185699999999|n/a|1380|-73.9071013|40.7531039
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:36:00-05:00|74 St/Roosevelt Av Station|8.5 mi|40.746543|-73.890732|n/a|1883|-73.99433259999999|40.7285304|2.9 mi|40.7714389|-73.8718939|470|414|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:36:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304|0.2 mi|40.7734911|-73.8758586|89|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-12 08:48:00-05:00||9.9 mi|40.7714389|-73.8718939|1630|1475|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:48:00-05:00||11.3 mi|40.774059|-73.87185699999999|n/a|2679|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:48:00-05:00||11.3 mi|40.774059|-73.87185699999999|n/a|2679|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:48:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|122|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.87185699999999|n/a|2400|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:48:00-05:00|47-50 Streets - Rockefeller Center Station|3.0 mi|40.7578741|-73.9819016|1583|1330|-73.9932975|40.7295629|8.8 mi|40.774059|-73.87185699999999|n/a|2100|-73.98179069999999|40.7578276
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:48:00-05:00|36 St|5.3 mi|40.7520038|-73.9287806|1857|1590|-73.9932975|40.7295629|5.6 mi|40.774059|-73.87185699999999|n/a|1800|-73.928781|40.752039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:48:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1557|1453|-73.99977539999999|40.7271183|3.3 mi|40.774059|-73.87185699999999|n/a|591|-73.8907842|40.7466375
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:48:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1655|1566|-73.99977539999999|40.7271183|4.2 mi|40.774059|-73.87185699999999|n/a|1380|-73.9071013|40.7531039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:48:00-05:00|Lexington Av - 63 St Subway Station|5.2 mi|40.76478729999999|-73.9664645|1532|1371|-73.99977539999999|40.7271183|7.6 mi|40.774059|-73.87185699999999|n/a|1620|-73.96611299999999|40.764629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:48:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1672|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.87185699999999|n/a|1380|-73.94247419999999|40.75417770000001
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:48:00-05:00|74 St/Roosevelt Av Station|8.5 mi|40.746543|-73.890732|n/a|1823|-73.99433259999999|40.7285304|2.9 mi|40.7714389|-73.8718939|430|414|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 08:48:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2679|-73.99433259999999|40.7285304|0.2 mi|40.7734911|-73.8758586|98|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-12 09:00:00-05:00||9.9 mi|40.7714389|-73.8718939|1497|1506|-73.9932975|40.7295629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:00:00-05:00||11.3 mi|40.774059|-73.87185699999999|n/a|2679|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:00:00-05:00||11.3 mi|40.774059|-73.87185699999999|n/a|2679|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:00:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|150|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.87185699999999|n/a|2400|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:00:00-05:00|47-50 Streets - Rockefeller Center Station|2.9 mi|40.7578741|-73.9819016|1560|1358|-73.9932975|40.7295629|8.8 mi|40.774059|-73.87185699999999|n/a|2220|-73.98179069999999|40.7578276
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:00:00-05:00|36 St|6.2 mi|40.7520038|-73.9287806|1783|1590|-73.9932975|40.7295629|5.6 mi|40.774059|-73.87185699999999|n/a|1620|-73.928781|40.752039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:00:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.7 mi|40.7465008|-73.8910021|1422|1453|-73.9932975|40.7295629|3.3 mi|40.774059|-73.87185699999999|n/a|591|-73.8907842|40.7466375
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:00:00-05:00|Northern Blvd|8.1 mi|40.7530768|-73.9069949|1516|1566|-73.9932975|40.7295629|4.2 mi|40.774059|-73.87185699999999|n/a|1500|-73.9071013|40.7531039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:00:00-05:00|Lexington Av - 63 St Subway Station|4.3 mi|40.76478729999999|-73.9664645|1553|1305|-73.9932975|40.7295629|7.6 mi|40.774059|-73.87185699999999|n/a|1920|-73.96611299999999|40.764629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:00:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1669|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.87185699999999|n/a|1440|-73.94247419999999|40.75417770000001
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:00:00-05:00|74 St/Roosevelt Av Station|8.5 mi|40.746543|-73.890732|n/a|1823|-73.99433259999999|40.7285304|2.9 mi|40.7714389|-73.8718939|393|414|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:00:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2859|-73.99433259999999|40.7285304|0.2 mi|40.7734911|-73.8758586|84|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-12 09:12:00-05:00||9.9 mi|40.7714389|-73.8718939|1486|1475|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:12:00-05:00||11.6 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:12:00-05:00||11.6 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:12:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|141|130|-74.0001873|40.7313277|11.2 mi|40.774059|-73.87185699999999|n/a|2520|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:12:00-05:00|5 Av/53 St|3.1 mi|40.7602762|-73.9754916|1555|1267|-73.9932975|40.7295629|8.1 mi|40.774059|-73.87185699999999|n/a|1620|-73.97553979999999|40.76020949999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:12:00-05:00|36 St|6.2 mi|40.7520038|-73.9287806|1676|1590|-73.9932975|40.7295629|5.6 mi|40.774059|-73.87185699999999|n/a|1620|-73.928781|40.752039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:12:00-05:00|50th Street|4.0 mi|40.7623826|-73.9863368|1677|1282|-73.99977539999999|40.7271183|8.8 mi|40.774059|-73.87185699999999|n/a|1800|-73.9862468|40.76250479999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:12:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1549|1453|-73.99977539999999|40.7271183|3.3 mi|40.774059|-73.87185699999999|n/a|591|-73.8907842|40.7466375
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:12:00-05:00|Court Square-23 Street Station|4.0 mi|40.7480716|-73.9471688|1539|1204|-73.9932975|40.7295629|6.4 mi|40.774059|-73.87185699999999|n/a|1500|-73.9472068|40.74795599999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:12:00-05:00|Northern Blvd|8.1 mi|40.7530768|-73.9069949|1573|1561|-73.9932975|40.7295629|4.2 mi|40.774059|-73.87185699999999|n/a|1320|-73.9071013|40.7531039
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:12:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1763|-73.99433259999999|40.7285304|2.9 mi|40.7714389|-73.8718939|439|414|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:12:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304|0.2 mi|40.7734911|-73.8758586|98|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-12 09:24:00-05:00||9.9 mi|40.7714389|-73.8718939|1580|1475|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:24:00-05:00||11.6 mi|40.774059|-73.87185699999999|n/a|2679|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:24:00-05:00||11.6 mi|40.774059|-73.87185699999999|n/a|2679|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:24:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|195|130|-74.0001873|40.7313277|11.2 mi|40.774059|-73.87185699999999|n/a|2400|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:24:00-05:00|5 Av/53 St|2.8 mi|40.7602762|-73.9754916|1595|1221|-73.9932975|40.7295629|8.1 mi|40.774059|-73.87185699999999|n/a|1920|-73.97553979999999|40.76020949999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:24:00-05:00|36 St|7.2 mi|40.7520038|-73.9287806|1709|1650|-73.9932975|40.7295629|5.6 mi|40.774059|-73.87185699999999|n/a|1620|-73.928781|40.752039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:24:00-05:00|50th Street|3.9 mi|40.7623826|-73.9863368|1549|1386|-73.99977539999999|40.7271183|8.8 mi|40.774059|-73.87185699999999|n/a|1920|-73.9862468|40.76250479999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:24:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1518|1453|-73.99977539999999|40.7271183|3.3 mi|40.774059|-73.87185699999999|n/a|591|-73.8907842|40.7466375
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:24:00-05:00|Court Square-23 Street Station|4.0 mi|40.7480716|-73.9471688|1451|1204|-73.9932975|40.7295629|6.4 mi|40.774059|-73.87185699999999|n/a|1380|-73.9472068|40.74795599999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:24:00-05:00|Northern Blvd|8.1 mi|40.7530768|-73.9069949|1567|1561|-73.9932975|40.7295629|4.2 mi|40.774059|-73.87185699999999|n/a|1320|-73.9071013|40.7531039
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:24:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1763|-73.99433259999999|40.7285304|2.9 mi|40.7714389|-73.8718939|444|414|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:24:00-05:00|LaGuardia Airport|11.6 mi|40.774059|-73.87185699999999|n/a|2679|-73.99433259999999|40.7285304|0.2 mi|40.7734911|-73.8758586|90|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-12 09:36:00-05:00||10.0 mi|40.7714389|-73.8718939|1564|1487|-73.9932975|40.7295629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:36:00-05:00||11.3 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:36:00-05:00||11.3 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:36:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|248|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.87185699999999|n/a|2520|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:36:00-05:00|47-50 Streets - Rockefeller Center Station|2.5 mi|40.7578741|-73.9819016|1484|1143|-73.9932975|40.7295629|8.8 mi|40.774059|-73.87185699999999|n/a|1980|-73.98179069999999|40.7578276
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:36:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1663|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.87185699999999|n/a|1560|-73.928781|40.752039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:36:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1531|1491|-73.9932975|40.7295629|3.3 mi|40.774059|-73.87185699999999|n/a|591|-73.8907842|40.7466375
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:36:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1654|1604|-73.9932975|40.7295629|4.2 mi|40.774059|-73.87185699999999|n/a|1260|-73.9071013|40.7531039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:36:00-05:00|Lexington Av - 63 St Subway Station|4.3 mi|40.76478729999999|-73.9664645|1434|1305|-73.9932975|40.7295629|7.6 mi|40.774059|-73.87185699999999|n/a|1680|-73.96611299999999|40.764629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:36:00-05:00|21 St - Queensbridge|4.5 mi|40.754101|-73.9423347|1472|1361|-73.9932975|40.7295629|6.2 mi|40.774059|-73.87185699999999|n/a|1680|-73.94247419999999|40.75417770000001
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:36:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1823|-73.99433259999999|40.7285304|2.9 mi|40.7714389|-73.8718939|425|414|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:36:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304|0.2 mi|40.7734911|-73.8758586|96|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-12 09:48:00-05:00||9.9 mi|40.7714389|-73.8718939|1631|1475|-73.99977539999999|40.7271183
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:48:00-05:00||11.6 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:48:00-05:00||11.6 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:48:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|236|130|-74.0001873|40.7313277|11.2 mi|40.774059|-73.87185699999999|n/a|2400|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:48:00-05:00|5 Av/53 St|2.8 mi|40.7602762|-73.9754916|1634|1221|-73.9932975|40.7295629|8.1 mi|40.774059|-73.87185699999999|n/a|1620|-73.97553979999999|40.76020949999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:48:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1749|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.87185699999999|n/a|1620|-73.928781|40.752039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:48:00-05:00|50th Street|4.0 mi|40.7623826|-73.9863368|1673|1282|-73.99977539999999|40.7271183|8.8 mi|40.774059|-73.87185699999999|n/a|2040|-73.9862468|40.76250479999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:48:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1666|1491|-73.9932975|40.7295629|3.3 mi|40.774059|-73.87185699999999|n/a|591|-73.8907842|40.7466375
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:48:00-05:00|Court Square-23 Street Station|4.0 mi|40.7480716|-73.9471688|1429|1204|-73.9932975|40.7295629|6.4 mi|40.774059|-73.87185699999999|n/a|1380|-73.9472068|40.74795599999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:48:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1742|1604|-73.9932975|40.7295629|4.2 mi|40.774059|-73.87185699999999|n/a|1380|-73.9071013|40.7531039
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:48:00-05:00|74 St/Roosevelt Av Station|8.2 mi|40.746543|-73.890732|n/a|1823|-73.99433259999999|40.7285304|2.9 mi|40.7714389|-73.8718939|419|414|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 09:48:00-05:00|LaGuardia Airport|10.0 mi|40.774059|-73.87185699999999|n/a|3217|-73.99437209999999|40.7284833|0.2 mi|40.7734911|-73.8758586|96|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-12 10:00:00-05:00||10.0 mi|40.7714389|-73.8718939|1580|1475|-73.9932975|40.7295629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:00:00-05:00||11.6 mi|40.774059|-73.87185699999999|n/a|2679|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:00:00-05:00||11.6 mi|40.774059|-73.87185699999999|n/a|2679|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:00:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|199|130|-74.0001873|40.7313277|10.9 mi|40.774059|-73.87185699999999|n/a|2520|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:00:00-05:00|5 Av/53 St|3.1 mi|40.7602762|-73.9754916|1528|1301|-73.9932975|40.7295629|8.1 mi|40.774059|-73.87185699999999|n/a|1800|-73.97553979999999|40.76020949999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:00:00-05:00|36 St|4.9 mi|40.7520038|-73.9287806|1660|1572|-73.9932975|40.7295629|5.6 mi|40.774059|-73.87185699999999|n/a|1560|-73.928781|40.752039
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:00:00-05:00|50th Street|4.2 mi|40.7623826|-73.9863368|1474|1389|-73.99977539999999|40.7271183|8.8 mi|40.774059|-73.87185699999999|n/a|1920|-73.9862468|40.76250479999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:00:00-05:00|Roosevelt Av - Jackson Heights Subway Station|7.5 mi|40.7465008|-73.8910021|1602|1491|-73.9932975|40.7295629|3.3 mi|40.774059|-73.87185699999999|n/a|591|-73.8907842|40.7466375
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:00:00-05:00|Court Square-23 Street Station|4.0 mi|40.7480716|-73.9471688|1349|1204|-73.9932975|40.7295629|6.4 mi|40.774059|-73.87185699999999|n/a|1620|-73.9472068|40.74795599999999
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:00:00-05:00|Northern Blvd|8.0 mi|40.7530768|-73.9069949|1734|1604|-73.9932975|40.7295629|4.2 mi|40.774059|-73.87185699999999|n/a|1320|-73.9071013|40.7531039
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:00:00-05:00|74 St/Roosevelt Av Station|8.5 mi|40.746543|-73.890732|n/a|1823|-73.99433259999999|40.7285304|2.9 mi|40.7714389|-73.8718939|392|414|-73.890765|40.7464059
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:00:00-05:00|LaGuardia Airport|11.3 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304|0.2 mi|40.7734911|-73.8758586|104|96|-73.8720814|40.7740263
New York University||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-12 10:12:00-05:00||9.9 mi|40.7714389|-73.8718939|1761|1470|-73.9932975|40.7295629
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:12:00-05:00||11.6 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304
New York University|end||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:12:00-05:00||11.6 mi|40.774059|-73.87185699999999|n/a|2799|-73.99433259999999|40.7285304
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:12:00-05:00|West 4 Street - Washington Square Station|0.2 mi|40.73101|-74.0013002|197|130|-74.0001873|40.7313277|11.2 mi|40.774059|-73.87185699999999|n/a|2520|-74.0012201|40.7311041
New York University|begin||LaGuardia Airport|transit|imperial|eastern|2017-04-12 10:12:00-05:00|5 Av/53 St|3.0 mi|40.7602762|-73.9754916|1696|1341|-73.9932975|40.7295629|8.4 mi|40.774059|-73.87185699999999|n/a|1920|-73.97553979999999|40.76020949999999
