origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Ronald Reagan Washington National Airport|||tolls|McKeldin Mall College Park MD|driving|imperial|eastern|2017-04-26 04:00:00-05:00||38.9851327|-76.94250389999999|1650|28088|1842|-77.0467153|38.848512|||||||
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:00:00-05:00||38.9860281|-76.9424088|n/a|24288|4411|-77.042946|38.8523699|||||||
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:00:00-05:00||38.9860281|-76.9424088|n/a|24288|4411|-77.042946|38.8523699|||||||
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:00:00-05:00|L'Enfant Plaza Station|38.8848396|-77.02192000000001|381|5750|419|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|18220|2950|-77.02191959999999|38.88483859999999
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:00:00-05:00|Pentagon|38.8691233|-77.0536155|452|6091|478|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|21549|3980|-77.0537664|38.8692426
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:00:00-05:00|National Airport Metro Station|38.8536975|-77.0437748|146|856|135|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|24108|4280|-77.0440674|38.8536245
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:00:00-05:00|Crystal City Station|38.8580114|-77.0511796|375|5648|409|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|23305|4160|-77.0514099|38.8580227
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:00:00-05:00|PG Plaza Metro Station Bay H|38.965252|-76.95598799999999|n/a|19389|2651|-77.042946|38.8523699|38.9851327|-76.94250389999999|664|4445|739|-76.9556994|38.9658345
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:00:00-05:00|East-West Hwy & 42nd Ave|38.966129|-76.9464064|n/a|20327|3370|-77.042946|38.8523699|38.9851327|-76.94250389999999|436|3210|493|-76.9464064|38.966129
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:00:00-05:00|Baltimore Av & Underwood St|38.9682877|-76.93852969999999|n/a|21539|3762|-77.042946|38.8523699|38.9851327|-76.94250389999999|324|2191|370|-76.93852969999999|38.9682877
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:00:00-05:00|East-West Hwy & Belcrest Rd|38.9665216|-76.95322970000001|n/a|19735|2920|-77.042946|38.8523699|38.9851327|-76.94250389999999|517|3801|581|-76.95322970000001|38.9665216
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:00:00-05:00|Baltimore Ave & Rossborough Lane|38.985289|-76.93706499999999|n/a|23778|3983|-77.042946|38.8523699|38.9851327|-76.94250389999999|315|1556|346|-76.93711809999999|38.9853189
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:00:00-05:00|PG Plaza Station & Bus Bay B|38.965252|-76.95598799999999|n/a|19389|2651|-77.042946|38.8523699|38.9851327|-76.94250389999999|656|4502|737|-76.956604|38.9648976
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:00:00-05:00|East-West Hwy & 44th Ave|38.96544799999999|-76.9413929|n/a|20966|3531|-77.042946|38.8523699|38.9851327|-76.94250389999999|400|2771|456|-76.9413929|38.96544799999999
Ronald Reagan Washington National Airport|||tolls|McKeldin Mall College Park MD|driving|imperial|eastern|2017-04-26 04:14:00-05:00||38.9851327|-76.94250389999999|1676|28088|1842|-77.0467153|38.848512|||||||
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:14:00-05:00||38.9860281|-76.9424088|n/a|24288|4411|-77.042946|38.8523699|||||||
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:14:00-05:00||38.9860281|-76.9424088|n/a|24288|4411|-77.042946|38.8523699|||||||
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:14:00-05:00|L'Enfant Plaza Station|38.8848396|-77.02192000000001|376|5750|419|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|18293|2960|-77.02191959999999|38.88483859999999
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:14:00-05:00|Pentagon|38.8691233|-77.0536155|451|6091|478|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|21549|3980|-77.0537664|38.8692426
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:14:00-05:00|National Airport Metro Station|38.8536975|-77.0437748|114|856|135|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|24108|4280|-77.0440674|38.8536245
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:14:00-05:00|Crystal City Station|38.8580114|-77.0511796|385|5648|409|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|23305|4160|-77.0514099|38.8580227
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:14:00-05:00|PG Plaza Metro Station Bay H|38.965252|-76.95598799999999|n/a|19389|2771|-77.042946|38.8523699|38.9851327|-76.94250389999999|652|4445|739|-76.9556994|38.9658345
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:14:00-05:00|East-West Hwy & 42nd Ave|38.96605|-76.946418|n/a|20745|3479|-77.042946|38.8523699|38.9851327|-76.94250389999999|430|3210|493|-76.9464064|38.966129
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:14:00-05:00|Baltimore Av & Underwood St|38.96828|-76.93843799999999|n/a|21839|3659|-77.042946|38.8523699|38.9851327|-76.94250389999999|318|2191|370|-76.93852969999999|38.9682877
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:14:00-05:00|East-West Hwy & Belcrest Rd|38.9665216|-76.95322970000001|n/a|19735|3040|-77.042946|38.8523699|38.9851327|-76.94250389999999|505|3801|581|-76.95322970000001|38.9665216
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:14:00-05:00|Baltimore Ave & Rossborough Lane|38.985289|-76.93706499999999|n/a|23778|3983|-77.042946|38.8523699|38.9851327|-76.94250389999999|312|1556|346|-76.93711809999999|38.9853189
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:14:00-05:00|PG Plaza Station & Bus Bay B|38.965252|-76.95598799999999|n/a|19389|2771|-77.042946|38.8523699|38.9851327|-76.94250389999999|650|4502|737|-76.956604|38.9648976
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:14:00-05:00|East-West Hwy & 44th Ave|38.96544799999999|-76.9413929|n/a|21212|3640|-77.042946|38.8523699|38.9851327|-76.94250389999999|395|2771|456|-76.9413929|38.96544799999999
Ronald Reagan Washington National Airport|||tolls|McKeldin Mall College Park MD|driving|imperial|eastern|2017-04-26 04:28:00-05:00||38.9851327|-76.94250389999999|1692|28088|1842|-77.0467153|38.848512|||||||
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:28:00-05:00||38.9860281|-76.9424088|n/a|24215|4011|-77.042946|38.8523699|||||||
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:28:00-05:00||38.9860281|-76.9424088|n/a|24215|4011|-77.042946|38.8523699|||||||
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:28:00-05:00|L'Enfant Plaza Station|38.8848396|-77.02192000000001|370|5750|419|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|18293|2960|-77.02191959999999|38.88483859999999
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:28:00-05:00|Pentagon|38.8691233|-77.0536155|451|6091|478|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|21476|3580|-77.0537664|38.8692426
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:28:00-05:00|National Airport Metro Station|38.8536975|-77.0437748|120|856|135|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|24035|3880|-77.0440674|38.8536245
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:28:00-05:00|Crystal City Station|38.8580114|-77.0511796|373|5648|409|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|23232|3760|-77.0514099|38.8580227
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:28:00-05:00|Regents Dr & Regents Dr Garage|38.989405|-76.94080699999999|n/a|23519|3611|-77.042946|38.8523699|38.9851327|-76.94250389999999|192|828|205|-76.9406589|38.9894098
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:28:00-05:00|Belcrest Rd & Toledo Ter|38.971977|-76.953559|n/a|20213|3059|-77.042946|38.8523699|38.9851327|-76.94250389999999|529|3328|593|-76.95360889999999|38.9719869
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:28:00-05:00|Adelphi Rd & Rutgers St|38.983563|-76.955045|n/a|21612|3287|-77.042946|38.8523699|38.9851327|-76.94250389999999|438|2441|493|-76.9552152|38.983362
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:28:00-05:00|Campus Dr & Regents Dr|38.987829|-76.93856|n/a|23780|3659|-77.042946|38.8523699|38.9851327|-76.94250389999999|173|811|183|-76.9386136|38.9879313
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:28:00-05:00|Stadium Dr & Varsity Team House|38.990597|-76.945493|n/a|23093|3551|-77.042946|38.8523699|38.9851327|-76.94250389999999|633|5310|719|-76.9454792|38.9906376
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:28:00-05:00|PG Plaza Station & Bus Bay A|38.965252|-76.95598799999999|n/a|19389|2411|-77.042946|38.8523699|38.9851327|-76.94250389999999|600|4140|676|-76.9551099|38.9654457
Ronald Reagan Washington National Airport|||tolls|McKeldin Mall College Park MD|driving|imperial|eastern|2017-04-26 04:42:00-05:00||38.9851327|-76.94250389999999|1735|28088|1842|-77.0467153|38.848512|||||||
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:42:00-05:00||38.9860281|-76.9424088|n/a|22343|4489|-77.042946|38.8523699|||||||
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:42:00-05:00||38.9860281|-76.9424088|n/a|22343|4489|-77.042946|38.8523699|||||||
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:42:00-05:00|Gallery Pl-Chinatown Station|38.8984511|-77.02191560000001|641|7437|750|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|16704|2740|-77.02187649999999|38.8984369
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:42:00-05:00|Pentagon City Station|38.86272|-77.0596491|435|6103|466|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|20487|4118|-77.05952529999999|38.8627034
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:42:00-05:00|L'Enfant Plaza Station|38.8848396|-77.02192000000001|381|5750|419|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|18220|2920|-77.02191959999999|38.88483859999999
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:42:00-05:00|Pentagon|38.8691233|-77.0536155|456|6091|478|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|19605|4058|-77.0537664|38.8692426
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:42:00-05:00|National Airport Metro Station|38.8536975|-77.0437748|113|856|135|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|22163|4358|-77.0440674|38.8536245
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:42:00-05:00|Farragut St & Rhode Island Ave|38.9516656|-76.9413197|n/a|21111|3766|-77.042946|38.8523699|38.9851327|-76.94250389999999|610|4103|678|-76.9413197|38.9516656
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:42:00-05:00|Rhode Island Av & Volta St|38.94164320000001|-76.952141|n/a|16483|3439|-77.042946|38.8523699|38.9851327|-76.94250389999999|857|5981|923|-76.952141|38.94164320000001
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:42:00-05:00|Rhode Island Ave NE & Montana Ave NE|38.924217|-76.98636599999999|n/a|12875|2513|-77.042946|38.8523699|38.9851327|-76.94250389999999|1178|9160|1231|-76.98608349999999|38.9244739
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:42:00-05:00|Baltimore Ave & Rossborough Lane|38.985289|-76.93706499999999|n/a|21833|4061|-77.042946|38.8523699|38.9851327|-76.94250389999999|310|1556|346|-76.93711809999999|38.9853189
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:42:00-05:00|Rhode Island Ave STA & Bus Bay E|38.9198471|-76.996094|n/a|11685|1903|-77.042946|38.8523699|38.9851327|-76.94250389999999|1344|10162|1414|-76.9958675|38.9199673
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:42:00-05:00|34th St & Rhode Island Ave|38.9360237|-76.9607612|n/a|15579|3177|-77.042946|38.8523699|38.9851327|-76.94250389999999|810|6541|891|-76.9607612|38.9360237
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-26 04:42:00-05:00|Rhode Island Ave NE & Thayer St NE|38.930108|-76.973742|n/a|14018|2813|-77.042946|38.8523699|38.9851327|-76.94250389999999|989|7835|1052|-76.97378119999999|38.9301577
Ronald Reagan Washington National Airport|||tolls|McKeldin Mall College Park MD|driving|imperial|eastern|2017-04-26 04:56:00-05:00||38.9851327|-76.94250389999999|1726|28088|1842|-77.0467153|38.848512|||||||
