origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:00:00-05:00|State|42.3586466|-71.057326|n/a|6025|1097|-71.118956|42.373362|42.3747715|-71.0290294|576|4951|641|-71.0571914|42.35866960000001
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:00:00-05:00|Maverick|42.3691186|-71.0395296|n/a|9917|2298|-71.1189852|42.3743279|42.3747715|-71.0290294|291|2229|318|-71.0396719|42.3691933
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:00:00-05:00|Government Center|42.359705|-71.059215|n/a|7645|1578|-71.1189852|42.3743279|42.3747715|-71.0290294|484|4661|531|-71.0597895|42.3596291
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:00:00-05:00|Airport Station|42.37426199999999|-71.03039500000001|n/a|10935|2418|-71.1189852|42.3743279|42.3747715|-71.0290294|119|970|108|-71.0305389|42.3745164
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:00:00-05:00|Aquarium|42.3597918|-71.0515702|n/a|6493|1478|-71.118956|42.373362|42.3747715|-71.0290294|572|5011|669|-71.05154639999999|42.3596586
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-18 04:15:00-05:00||42.3747715|-71.0290294|1435|17264|1537|-71.1191387|42.3736294|||||||
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:15:00-05:00||42.37426199999999|-71.03039500000001|n/a|9032|2100|-71.118956|42.373362|||||||
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:15:00-05:00||42.37426199999999|-71.03039500000001|n/a|9032|2100|-71.118956|42.373362|||||||
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:15:00-05:00|Kendall|42.3623895|-71.08620309999999|570|3653|702|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|5977|1670|-71.0862248|42.3622401
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:15:00-05:00|Downtown Crossing|42.3549395|-71.05975|933|9337|1108|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|3553|743|-71.0599775|42.3550909
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:15:00-05:00|Charles/MGH|42.3611521|-71.070619|692|4597|852|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|4265|1050|-71.0705298|42.3611271
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:15:00-05:00|Harvard|42.3732593|-71.11873480000001|1|6|2|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|9032|2100|-71.118956|42.373362
Harvard transit station Boston MA|begin|start||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:15:00-05:00|Central|42.3653463|-71.103606|343|1642|431|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|7486|1795|-71.103802|42.365486
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:15:00-05:00|State|42.3586466|-71.057326|n/a|6025|1097|-71.118956|42.373362|42.3747715|-71.0290294|545|4951|641|-71.0571914|42.35866960000001
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:15:00-05:00|Maverick|42.3691186|-71.0395296|n/a|8013|1980|-71.118956|42.373362|42.3747715|-71.0290294|295|2229|318|-71.0396719|42.3691933
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:15:00-05:00|Aquarium|42.3597918|-71.0515702|n/a|6493|1478|-71.118956|42.373362|42.3747715|-71.0290294|572|5011|669|-71.05154639999999|42.3596586
Harvard transit station Boston MA|end|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-18 04:15:00-05:00|Airport Station|42.37426199999999|-71.03039500000001|n/a|9032|2100|-71.118956|42.373362|42.3747715|-71.0290294|116|970|108|-71.0305389|42.3745164
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-18 04:30:00-05:00||42.3747715|-71.0290294|1405|17264|1537|-71.1191387|42.3736294|||||||
