origin|avoid|destination|mode|units|departure_time|distance|end_y|start_y|duration-sec|start_x|duration_in_traffic-sec|duration|end_x|duration_in_traffic
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 00:25:00.569563|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 00:30:00.123977|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1606|30 mins|-71.0290294|27 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 00:30:01.273478|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 00:35:00.108750|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1597|30 mins|-71.0290294|27 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 00:35:00.569350|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 00:40:00.108821|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1600|30 mins|-71.0290294|27 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 00:40:01.011508|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 00:45:00.053982|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1576|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 00:45:00.546891|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 00:50:00.090226|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1587|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 00:50:01.062834|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 00:55:00.100073|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1546|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 00:55:00.547955|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 01:00:00.098449|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1537|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 01:00:00.568480|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 01:05:00.093277|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1537|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 01:05:00.982907|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 01:10:00.086388|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1541|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 01:10:00.566252|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 01:15:00.097442|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1509|30 mins|-71.0290294|25 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 01:15:00.588813|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 01:20:00.075575|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1511|30 mins|-71.0290294|25 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 01:20:01.005449|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 01:25:00.071929|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1531|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 01:25:00.997663|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 01:30:00.067521|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1555|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 01:30:00.539718|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 01:35:00.071426|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1554|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 01:35:00.982983|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 01:40:00.099106|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1552|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 01:40:00.975076|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 01:45:00.108951|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1567|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 01:45:00.567234|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 01:50:00.110894|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1575|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 01:50:01.099736|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 01:55:00.109332|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1579|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 01:55:01.012573|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 02:00:00.106502|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1586|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 02:00:00.589963|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 02:05:00.104926|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1589|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 02:05:00.630696|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 02:10:00.103976|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1586|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 02:10:01.065334|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 02:15:00.108166|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1589|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 02:15:00.575837|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 02:20:00.108580|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1561|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 02:20:01.056680|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 02:25:00.109126|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1554|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 02:25:00.546750|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 02:30:00.108738|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1561|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 02:30:00.581020|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 02:35:00.108732|8.7 mi|42.3747715|42.3734781|1906|-71.11870569999999|1526|32 mins|-71.0290294|25 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 02:35:01.178931|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 02:40:00.112874|8.7 mi|42.3747715|42.3734781|1906|-71.11870569999999|1518|32 mins|-71.0290294|25 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 02:40:00.551413|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 02:45:00.108802|8.7 mi|42.3747715|42.3734781|1906|-71.11870569999999|1521|32 mins|-71.0290294|25 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 02:45:00.602007|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 02:50:00.108881|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1532|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 02:50:01.066427|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 02:55:00.104115|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1534|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 02:55:00.563004|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 03:00:00.108674|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1535|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 03:00:00.561281|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 03:05:00.109200|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1519|30 mins|-71.0290294|25 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 03:05:01.086860|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 03:10:00.109254|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1519|30 mins|-71.0290294|25 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 03:10:00.865085|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 03:15:00.108869|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1512|30 mins|-71.0290294|25 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 03:15:00.578366|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 03:20:00.109016|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1520|30 mins|-71.0290294|25 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 03:20:01.207448|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 03:25:00.109169|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1534|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 03:25:00.563674|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 03:30:00.108620|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1537|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 03:30:00.537184|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 03:35:00.108684|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1537|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 03:35:01.168174|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 03:40:00.108932|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1533|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 03:40:00.565977|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 03:45:00.109071|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1541|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 03:45:00.608322|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 03:50:00.113497|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1575|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 03:50:01.097134|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 03:55:00.019671|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1560|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 03:55:00.487064|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 04:00:00.026464|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1535|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 04:00:00.550578|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 04:05:00.109000|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1551|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 04:05:00.967696|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 04:10:00.116200|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1573|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 04:10:00.574785|6.9 mi|42.37426199999999|42.373259|2460|-71.118124|n/a|41 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 04:15:00.108592|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1591|30 mins|-71.0290294|27 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 04:15:01.102580|5.6 mi|42.37426199999999|42.373362|2100|-71.118956|n/a|35 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 04:20:00.108862|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1576|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 04:20:00.986528|5.6 mi|42.37426199999999|42.373362|2056|-71.118956|n/a|34 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 04:25:00.108909|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1581|30 mins|-71.0290294|26 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 04:25:00.557010|5.6 mi|42.37426199999999|42.373362|1980|-71.118956|n/a|33 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 04:30:00.109108|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1603|30 mins|-71.0290294|27 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 04:30:00.579739|5.6 mi|42.37426199999999|42.373362|1903|-71.118956|n/a|32 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 04:35:00.108960|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1646|30 mins|-71.0290294|27 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 04:35:01.164533|5.6 mi|42.37426199999999|42.373362|1817|-71.118956|n/a|30 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 04:40:00.108811|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1605|30 mins|-71.0290294|27 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 04:40:01.203142|5.6 mi|42.37426199999999|42.373362|1789|-71.118956|n/a|30 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 04:45:00.108817|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1612|30 mins|-71.0290294|27 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 04:45:00.600648|5.7 mi|42.37426199999999|42.373362|1723|-71.118956|n/a|29 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 04:50:00.116761|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1640|30 mins|-71.0290294|27 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 04:50:00.627535|5.7 mi|42.37426199999999|42.373362|1485|-71.118956|n/a|25 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 04:55:00.109216|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1636|30 mins|-71.0290294|27 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 04:55:01.019594|5.6 mi|42.37426199999999|42.373362|1783|-71.118956|n/a|30 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 05:00:00.116172|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1667|30 mins|-71.0290294|28 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 05:00:00.580237|5.4 mi|42.37426199999999|42.373362|1581|-71.118956|n/a|26 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 05:05:00.108025|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1667|30 mins|-71.0290294|28 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 05:05:00.550286|5.4 mi|42.37426199999999|42.373362|1456|-71.118956|n/a|24 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 05:10:00.108784|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1640|30 mins|-71.0290294|27 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 05:10:01.345841|5.6 mi|42.37426199999999|42.373362|1702|-71.118956|n/a|28 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 05:15:00.110516|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1618|30 mins|-71.0290294|27 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 05:15:00.611994|5.6 mi|42.37426199999999|42.373362|1459|-71.118956|n/a|24 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 05:20:00.053926|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1617|30 mins|-71.0290294|27 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 05:20:00.931778|5.6 mi|42.37426199999999|42.373362|1424|-71.118956|n/a|24 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 05:25:00.053903|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1628|30 mins|-71.0290294|27 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 05:25:01.357587|5.6 mi|42.37426199999999|42.373362|1841|-71.118956|n/a|31 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 05:30:00.053902|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1684|30 mins|-71.0290294|28 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 05:30:00.547759|5.6 mi|42.37426199999999|42.373362|1616|-71.118956|n/a|27 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 05:35:00.053999|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1683|30 mins|-71.0290294|28 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 05:35:00.542427|5.6 mi|42.37426199999999|42.373362|1610|-71.118956|n/a|27 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 05:40:00.053898|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1699|30 mins|-71.0290294|28 mins
Harvard transit station Boston MA||Airport station Boston MA|transit|imperial|2017-03-22 05:40:01.189012|5.6 mi|42.37426199999999|42.373362|1656|-71.118956|n/a|28 mins|-71.03039500000001|n/a
Harvard transit station Boston MA|tolls|Airport station Boston MA|driving|imperial|2017-03-22 05:45:00.053977|9.1 mi|42.3747715|42.3734781|1801|-71.11870569999999|1690|30 mins|-71.0290294|28 mins
