origin|avoid|destination|mode|units|timezone|departure_time|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
(41.993628, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:00:00-05:00|41.8780985|-87.6358815|n/a|20596|2888|-87.753677|41.993763
(41.993628, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:00:00-05:00|41.8780985|-87.6358815|n/a|19025|3549|-87.7149847|41.9937851
(41.993628, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:00:00-05:00|41.8780985|-87.6358815|n/a|15464|3386|-87.6764425|41.9935118
(42.070181, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|2845|29950|1921|-87.75338719999999|42.0701892
(42.070181, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8787994|-87.63669360000002|2918|33521|2072|-87.7149774|42.0703025
(42.070181, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|3067|25607|2438|-87.679046|42.0695795
(42.04466333333333, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|2465|24164|1730|-87.7532507|42.0445735
(42.04466333333333, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|2705|26564|1936|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|2719|22648|2029|-87.6765911|42.0446669
(42.01914566666667, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|2144|21590|1411|-87.7533849|42.0190628
(42.01914566666667, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|2465|23885|1628|-87.7149792|42.0190832
(42.01914566666667, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|2519|19865|1818|-87.6765717|42.0194053
(41.993628, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8787965|-87.63525010000001|1777|18920|1014|-87.753677|41.993763
(41.993628, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|2155|21093|1325|-87.7149847|41.9937851
(41.993628, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|1967|16976|1472|-87.6764425|41.9935118
(42.070181, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|n/a|32050|5311|-87.75338719999999|42.0701892
(42.070181, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|n/a|25247|3521|-87.7149774|42.0703025
(42.070181, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|n/a|23559|3663|-87.67873929999999|42.0691143
(42.04466333333333, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|n/a|25106|4224|-87.7532507|42.0445735
(42.04466333333333, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|n/a|23434|3812|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|n/a|21003|3381|-87.6765911|42.0446669
(42.01914566666667, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|n/a|22581|3608|-87.7533849|42.0190628
(42.01914566666667, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|n/a|21435|4404|-87.7149792|42.0190832
(42.01914566666667, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|n/a|19546|2863|-87.6765717|42.0194053
(41.993628, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|n/a|20596|2948|-87.753677|41.993763
(41.993628, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|n/a|19025|3729|-87.7149847|41.9937851
(41.993628, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:12:00-05:00|41.8780985|-87.6358815|n/a|15464|3746|-87.6764425|41.9935118
(42.070181, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8787994|-87.63669360000002|2851|29140|2132|-87.75338719999999|42.0701892
(42.070181, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8787994|-87.63669360000002|2913|29962|2216|-87.7149774|42.0703025
(42.070181, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8787965|-87.63525010000001|2972|25487|2491|-87.679046|42.0695795
(42.04466333333333, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8787994|-87.63669360000002|2491|25300|1670|-87.7532507|42.0445735
(42.04466333333333, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8787994|-87.63669360000002|2628|27700|1876|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8787965|-87.63525010000001|2596|22528|2082|-87.6765911|42.0446669
(42.01914566666667, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8787994|-87.63669360000002|2177|22726|1351|-87.7533849|42.0190628
(42.01914566666667, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8787994|-87.63669360000002|2431|25645|1631|-87.7149792|42.0190832
(42.01914566666667, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8780985|-87.6358815|2486|19865|1818|-87.6765717|42.0194053
(41.993628, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8787994|-87.63669360000002|1810|18959|959|-87.753677|41.993763
(41.993628, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8787994|-87.63669360000002|2132|22229|1265|-87.7149847|41.9937851
(41.993628, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:24:00-05:00|41.8780985|-87.6358815|1974|16976|1472|-87.6764425|41.9935118
(42.070181, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8780985|-87.6358815|n/a|32050|5311|-87.75338719999999|42.0701892
(42.070181, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8780985|-87.6358815|n/a|25247|3041|-87.7149774|42.0703025
(42.070181, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8780985|-87.6358815|n/a|24697|3099|-87.67873929999999|42.0691143
(42.04466333333333, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8780985|-87.6358815|n/a|27991|4300|-87.7532507|42.0445735
(42.04466333333333, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8780985|-87.6358815|n/a|24129|3544|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8780985|-87.6358815|n/a|21173|3048|-87.6765911|42.0446669
(42.01914566666667, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8780985|-87.6358815|n/a|22581|3608|-87.7533849|42.0190628
(42.01914566666667, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8780985|-87.6358815|n/a|21435|4556|-87.7149792|42.0190832
(42.01914566666667, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8780985|-87.6358815|n/a|17901|2799|-87.6765717|42.0194053
(41.993628, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8780985|-87.6358815|n/a|20596|2948|-87.753677|41.993763
(41.993628, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8780985|-87.6358815|n/a|19025|3429|-87.7149847|41.9937851
(41.993628, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:24:00-05:00|41.8780985|-87.6358815|n/a|16563|3686|-87.6764425|41.9935118
(42.070181, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8787965|-87.63525010000001|2748|29895|1500|-87.75338719999999|42.0701892
(42.070181, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8787965|-87.63525010000001|2849|32330|1711|-87.7149774|42.0703025
(42.070181, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8780985|-87.6358815|2885|25607|2438|-87.679046|42.0695795
(42.04466333333333, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8787994|-87.63669360000002|2462|26354|1238|-87.7532507|42.0445735
(42.04466333333333, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8787994|-87.63669360000002|2728|27700|1876|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8787965|-87.63525010000001|2539|22532|2093|-87.6765911|42.0446669
(42.01914566666667, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8787994|-87.63669360000002|2260|22726|1351|-87.7533849|42.0190628
(42.01914566666667, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8787994|-87.63669360000002|2498|25021|1568|-87.7149792|42.0190832
(42.01914566666667, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8787965|-87.63525010000001|2330|19794|1870|-87.67623239999999|42.0192241
(41.993628, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8787994|-87.63669360000002|1967|18959|959|-87.753677|41.993763
(41.993628, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8787994|-87.63669360000002|2246|22229|1265|-87.7149847|41.9937851
(41.993628, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:36:00-05:00|41.8780985|-87.6358815|2101|16976|1472|-87.6764425|41.9935118
(42.070181, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8780985|-87.6358815|n/a|30854|4837|-87.75338719999999|42.0701892
(42.070181, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8780985|-87.6358815|n/a|28617|4546|-87.7149774|42.0703025
(42.070181, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8780985|-87.6358815|n/a|25537|4066|-87.67873929999999|42.0691143
(42.04466333333333, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8780985|-87.6358815|n/a|27991|4399|-87.7532507|42.0445735
(42.04466333333333, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8780985|-87.6358815|n/a|25906|4235|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8780985|-87.6358815|n/a|21173|2508|-87.6765911|42.0446669
(42.01914566666667, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8780985|-87.6358815|n/a|22503|3954|-87.7533849|42.0190628
(42.01914566666667, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8780985|-87.6358815|n/a|23175|4108|-87.7149792|42.0190832
(42.01914566666667, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8780985|-87.6358815|n/a|19546|2909|-87.6765717|42.0194053
(41.993628, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8780985|-87.6358815|n/a|20938|4035|-87.753677|41.993763
(41.993628, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8780985|-87.6358815|n/a|19025|3759|-87.7149847|41.9937851
(41.993628, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:36:00-05:00|41.8780985|-87.6358815|n/a|16563|3526|-87.6764425|41.9935118
(42.070181, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8787965|-87.63525010000001|2579|29885|1554|-87.75338719999999|42.0701892
(42.070181, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8787965|-87.63525010000001|2785|32320|1765|-87.7149774|42.0703025
(42.070181, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8787965|-87.63525010000001|2723|25490|2502|-87.679046|42.0695795
(42.04466333333333, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8787965|-87.63525010000001|2431|26315|1293|-87.7532507|42.0445735
(42.04466333333333, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8787965|-87.63525010000001|2603|29497|1628|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8787965|-87.63525010000001|2294|22564|2191|-87.6765911|42.0446669
(42.01914566666667, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8787965|-87.63525010000001|2344|22745|1219|-87.7533849|42.0190628
(42.01914566666667, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8787965|-87.63525010000001|2508|24997|1429|-87.7149792|42.0190832
(42.01914566666667, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8780985|-87.6358815|2160|19865|1818|-87.6765717|42.0194053
(41.993628, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8787994|-87.63669360000002|1890|18959|959|-87.753677|41.993763
(41.993628, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8787965|-87.63525010000001|2228|20079|2014|-87.7149847|41.9937851
(41.993628, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 08:48:00-05:00|41.8780985|-87.6358815|1870|16976|1472|-87.6764425|41.9935118
(42.070181, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8780985|-87.6358815|n/a|30854|4837|-87.75338719999999|42.0701892
(42.070181, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8780985|-87.6358815|n/a|25247|3401|-87.7149774|42.0703025
(42.070181, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8780985|-87.6358815|n/a|25537|4036|-87.67873929999999|42.0691143
(42.04466333333333, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8780985|-87.6358815|n/a|27991|4542|-87.7532507|42.0445735
(42.04466333333333, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8780985|-87.6358815|n/a|24129|3604|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8780985|-87.6358815|n/a|22648|3552|-87.6765911|42.0446669
(42.01914566666667, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8780985|-87.6358815|n/a|22503|3894|-87.7533849|42.0190628
(42.01914566666667, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8780985|-87.6358815|n/a|23175|4138|-87.7149792|42.0190832
(42.01914566666667, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8780985|-87.6358815|n/a|19546|2814|-87.6765717|42.0194053
(41.993628, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8780985|-87.6358815|n/a|20354|3764|-87.753677|41.993763
(41.993628, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8780985|-87.6358815|n/a|19025|3729|-87.7149847|41.9937851
(41.993628, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 08:48:00-05:00|41.8780985|-87.6358815|n/a|15464|3626|-87.6764425|41.9935118
(42.070181, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8787965|-87.63525010000001|2378|29885|1554|-87.75338719999999|42.0701892
(42.070181, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8787965|-87.63525010000001|2544|32320|1765|-87.7149774|42.0703025
(42.070181, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|2581|25607|2438|-87.679046|42.0695795
(42.04466333333333, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|2159|25208|1351|-87.7532507|42.0445735
(42.04466333333333, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8787965|-87.63525010000001|2502|29497|1628|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|2101|22648|2029|-87.6765911|42.0446669
(42.01914566666667, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8787965|-87.63525010000001|2113|22745|1219|-87.7533849|42.0190628
(42.01914566666667, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|2328|23890|1487|-87.7149792|42.0190832
(42.01914566666667, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|1840|19914|1817|-87.67623239999999|42.0192241
(41.993628, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8787965|-87.63525010000001|1931|18920|1014|-87.753677|41.993763
(41.993628, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|2081|20199|1961|-87.7149847|41.9937851
(41.993628, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|1598|16832|1510|-87.6764425|41.9935118
(42.070181, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|n/a|30854|4837|-87.75338719999999|42.0701892
(42.070181, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|n/a|25247|3401|-87.7149774|42.0703025
(42.070181, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|n/a|25537|4036|-87.67873929999999|42.0691143
(42.04466333333333, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|n/a|27991|4060|-87.7532507|42.0445735
(42.04466333333333, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|n/a|24129|3604|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|n/a|22648|3521|-87.6765911|42.0446669
(42.01914566666667, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|n/a|27267|4351|-87.7533849|42.0190628
(42.01914566666667, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|n/a|23175|4189|-87.7149792|42.0190832
(42.01914566666667, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|n/a|19546|2789|-87.6765717|42.0194053
(41.993628, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|n/a|21502|4492|-87.753677|41.993763
(41.993628, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|n/a|19025|3639|-87.7149847|41.9937851
(41.993628, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:00:00-05:00|41.8780985|-87.6358815|n/a|15464|3596|-87.6764425|41.9935118
(42.070181, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:12:00-05:00|41.8787965|-87.63525010000001|2322|29885|1554|-87.75338719999999|42.0701892
(42.070181, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:12:00-05:00|41.8787965|-87.63525010000001|2505|32320|1765|-87.7149774|42.0703025
(42.070181, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:12:00-05:00|41.8787965|-87.63525010000001|2576|25490|2502|-87.679046|42.0695795
(42.04466333333333, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:12:00-05:00|41.8787965|-87.63525010000001|2145|26443|1352|-87.7532507|42.0445735
(42.04466333333333, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:12:00-05:00|41.8787965|-87.63525010000001|2379|29497|1628|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:12:00-05:00|41.8780985|-87.6358815|2179|22648|2029|-87.6765911|42.0446669
(42.01914566666667, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:12:00-05:00|41.8787965|-87.63525010000001|2032|22745|1219|-87.7533849|42.0190628
(42.01914566666667, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:12:00-05:00|41.8787965|-87.63525010000001|2222|24997|1429|-87.7149792|42.0190832
(42.01914566666667, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:12:00-05:00|41.8780985|-87.6358815|1972|19865|1818|-87.6765717|42.0194053
(41.993628, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:12:00-05:00|41.8787965|-87.63525010000001|1822|18920|1014|-87.753677|41.993763
(41.993628, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:12:00-05:00|41.8787965|-87.63525010000001|1926|20079|2014|-87.7149847|41.9937851
(41.993628, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:12:00-05:00|41.8787965|-87.63525010000001|1499|16712|1563|-87.6764425|41.9935118
(42.070181, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:12:00-05:00|41.8780985|-87.6358815|n/a|30854|4837|-87.75338719999999|42.0701892
(42.070181, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:12:00-05:00|41.8780985|-87.6358815|n/a|25247|3581|-87.7149774|42.0703025
(42.070181, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:12:00-05:00|41.8780985|-87.6358815|n/a|23559|3832|-87.67873929999999|42.0691143
(42.04466333333333, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:12:00-05:00|41.8780985|-87.6358815|n/a|25106|4343|-87.7532507|42.0445735
(42.04466333333333, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:12:00-05:00|41.8780985|-87.6358815|n/a|24129|4504|-87.71497749999999|42.0445054
(42.04466333333333, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:12:00-05:00|41.8780985|-87.6358815|n/a|21173|2868|-87.6765911|42.0446669
(42.01914566666667, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:12:00-05:00|41.8780985|-87.6358815|n/a|22503|4014|-87.7533849|42.0190628
(42.01914566666667, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:12:00-05:00|41.8780985|-87.6358815|n/a|21435|4222|-87.7149792|42.0190832
(42.01914566666667, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:12:00-05:00|41.8780985|-87.6358815|n/a|19546|2768|-87.6765717|42.0194053
(41.993628, -87.753384)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:12:00-05:00|41.8780985|-87.6358815|n/a|20596|2948|-87.753677|41.993763
(41.993628, -87.71498)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:12:00-05:00|41.8780985|-87.6358815|n/a|18131|3489|-87.7149847|41.9937851
(41.993628, -87.676576)||Willis Tower Chicago IL|transit|imperial|central|2017-04-17 09:12:00-05:00|41.8780985|-87.6358815|n/a|18440|2922|-87.6764425|41.9935118
(42.070181, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:24:00-05:00|41.8787965|-87.63525010000001|2145|29885|1554|-87.75338719999999|42.0701892
(42.070181, -87.71498)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:24:00-05:00|41.8787965|-87.63525010000001|2277|32320|1765|-87.7149774|42.0703025
(42.070181, -87.676576)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:24:00-05:00|41.8787965|-87.63525010000001|2599|37077|2103|-87.679046|42.0695795
(42.04466333333333, -87.753384)|tolls|Willis Tower Chicago IL|driving|imperial|central|2017-04-17 09:24:00-05:00|41.8787965|-87.63525010000001|1924|26315|1293|-87.7532507|42.0445735
