origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:15:00-05:00|Maverick|42.3690685|-71.0393923|958|12048|1093|-71.1191387|42.3736294|42.37426199999999|-71.03039500000001|n/a|1019|140|-71.0395296|42.3691186
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:15:00-05:00|Aquarium|42.3596586|-71.05154639999999|812|10614|977|-71.1186766|42.37328970000001|42.37426199999999|-71.03039500000001|n/a|2570|289|-71.05165199999999|42.359784
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:15:00-05:00|Airport Station|42.3745164|-71.0305389|875|12036|982|-71.1191387|42.3736294|42.3745342|-71.0303845|n/a|14|10|-71.0302823|42.374527
Harvard transit station Boston MA|||tolls|Airport station Boston MA|driving|imperial|eastern|2017-04-20 04:30:00-05:00||42.3747715|-71.0290294|1388|18524|1504|-71.1191387|42.3736294|||||||
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:30:00-05:00||42.37426199999999|-71.03039500000001|n/a|9032|1916|-71.118956|42.373362|||||||
Harvard transit station Boston MA|end|start||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:30:00-05:00||42.37426199999999|-71.03039500000001|n/a|9032|1913|-71.118956|42.373362|||||||
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:30:00-05:00|Kendall|42.3622401|-71.0862248|n/a|3108|364|-71.118956|42.373362|42.3747715|-71.0290294|635|7111|729|-71.08620309999999|42.3623895
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:30:00-05:00|Downtown Crossing|42.3549333|-71.0601701|n/a|5509|724|-71.118956|42.373362|42.3747715|-71.0290294|694|7020|768|-71.05975|42.3549395
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:30:00-05:00|Charles/MGH|42.361166|-71.070628|n/a|4369|484|-71.118956|42.373362|42.3747715|-71.0290294|484|5800|540|-71.070619|42.3611521
Harvard transit station Boston MA|begin|finish||Airport station Boston MA|transit|imperial|eastern|2017-04-20 04:30:00-05:00|Harvard|42.3733846|-71.1190302|n/a|0|0|-71.1190302|42.3733846|42.3747715|-71.0290294|912|13360|1034|-71.1187599|42.3732424
