origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 04:00:00-05:00||40.7714389|-73.8718939|1123|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 04:15:00-05:00||40.7714389|-73.8718939|1233|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 04:30:00-05:00||40.7714389|-73.8718939|1184|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 04:45:00-05:00||40.7714389|-73.8718939|1174|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 05:00:00-05:00||40.7714389|-73.8718939|1187|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 05:15:00-05:00||40.7714389|-73.8718939|1304|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 05:30:00-05:00||40.7714389|-73.8718939|1387|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 05:45:00-05:00||40.7714389|-73.8718939|1419|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 06:00:00-05:00||40.7714389|-73.8718939|1553|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 06:15:00-05:00||40.7714389|-73.8718939|1631|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 06:30:00-05:00||40.7714389|-73.8718939|1515|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 06:45:00-05:00||40.7714389|-73.8718939|1505|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 07:00:00-05:00||40.7714389|-73.8718939|1528|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 07:15:00-05:00||40.7714389|-73.8718939|1539|15909|1457|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 07:30:00-05:00||40.7714389|-73.8718939|1590|16119|1496|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 07:45:00-05:00||40.7714389|-73.8718939|1518|15951|1482|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 08:00:00-05:00||40.7714389|-73.8718939|1474|15951|1482|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 08:15:00-05:00||40.7714389|-73.8718939|1562|15909|1457|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 08:30:00-05:00||40.7714389|-73.8718939|1468|15909|1457|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 08:45:00-05:00||40.7714389|-73.8718939|1554|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 09:00:00-05:00||40.7714389|-73.8718939|1573|16021|1448|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 09:15:00-05:00||40.7714389|-73.8718939|1685|16007|1424|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 09:30:00-05:00||40.7714389|-73.8718939|1616|16007|1424|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 09:45:00-05:00||40.7714389|-73.8718939|1921|16007|1424|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 10:00:00-05:00||40.7714389|-73.8718939|1787|16119|1496|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 10:15:00-05:00||40.7714389|-73.8718939|1706|15909|1457|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 10:30:00-05:00||40.7714389|-73.8718939|1809|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 10:45:00-05:00||40.7714389|-73.8718939|1770|16070|1424|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 11:00:00-05:00||40.7714389|-73.8718939|1862|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 11:15:00-05:00||40.7714389|-73.8718939|1806|15952|1507|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 11:30:00-05:00||40.7714389|-73.8718939|1717|16021|1448|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 11:45:00-05:00||40.7714389|-73.8718939|1520|15986|1513|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 12:00:00-05:00||40.7714389|-73.8718939|1613|16003|1550|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 12:15:00-05:00||40.7714389|-73.8718939|1608|15994|1512|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 12:30:00-05:00||40.7714389|-73.8718939|1569|15909|1457|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 12:45:00-05:00||40.7714389|-73.8718939|1693|15951|1482|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 13:00:00-05:00||40.7714389|-73.8718939|1598|15909|1457|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 13:15:00-05:00||40.7714389|-73.8718939|1910|15909|1457|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 13:30:00-05:00||40.7714389|-73.8718939|1796|16015|1482|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 13:45:00-05:00||40.7714389|-73.8718939|1836|16162|1488|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 14:00:00-05:00||40.7714389|-73.8718939|1860|15952|1507|-73.9932975|40.7295629|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 14:15:00-05:00||40.7714389|-73.8718939|2054|15864|1421|-73.99977539999999|40.7271183|||||||
New York University|||tolls|LaGuardia Airport|driving|imperial|eastern|2017-04-21 14:30:00-05:00||40.7714389|-73.8718939|1942|16003|1550|-73.9932975|40.7295629|||||||
