origin|split_on_leg|drive_leg|avoid|destination|mode|units|timezone|departure_time|split_point|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y|end_y|end_x|duration_in_traffic-sec|distance_m|duration-sec|start_x|start_y
Ronald Reagan Washington National Airport|||tolls|McKeldin Mall College Park MD|driving|imperial|eastern|2017-04-24 04:00:00-05:00||38.9851327|-76.94250389999999|1636|28088|1842|-77.0467153|38.848512|||||||
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-24 04:00:00-05:00||38.9860281|-76.9424088|n/a|24288|4411|-77.042946|38.8523699|||||||
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-24 04:00:00-05:00||38.9860281|-76.9424088|n/a|24288|4411|-77.042946|38.8523699|||||||
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-24 04:00:00-05:00|L'Enfant Plaza Station|38.8848396|-77.02192000000001|375|5750|419|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|18220|2950|-77.02191959999999|38.88483859999999
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-24 04:00:00-05:00|Pentagon|38.8691233|-77.0536155|451|6091|478|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|21549|3980|-77.0537664|38.8692426
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-24 04:00:00-05:00|National Airport Metro Station|38.8536975|-77.0437748|122|856|135|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|24108|4280|-77.0440674|38.8536245
Ronald Reagan Washington National Airport|begin|start||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-24 04:00:00-05:00|Crystal City Station|38.8580114|-77.0511796|381|5648|409|-77.0467153|38.848512|38.9860281|-76.9424088|n/a|23305|4160|-77.0514099|38.8580227
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-24 04:00:00-05:00|PG Plaza Metro Station Bay H|38.965252|-76.95598799999999|n/a|19389|2651|-77.042946|38.8523699|38.9851327|-76.94250389999999|658|4445|739|-76.9556994|38.9658345
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-24 04:00:00-05:00|East-West Hwy & 42nd Ave|38.966129|-76.9464064|n/a|20327|3370|-77.042946|38.8523699|38.9851327|-76.94250389999999|460|3210|493|-76.9464064|38.966129
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-24 04:00:00-05:00|Baltimore Av & Underwood St|38.9682877|-76.93852969999999|n/a|21539|3762|-77.042946|38.8523699|38.9851327|-76.94250389999999|351|2191|370|-76.93852969999999|38.9682877
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-24 04:00:00-05:00|East-West Hwy & Belcrest Rd|38.9665216|-76.95322970000001|n/a|19735|2920|-77.042946|38.8523699|38.9851327|-76.94250389999999|522|3801|581|-76.95322970000001|38.9665216
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-24 04:00:00-05:00|Baltimore Ave & Rossborough Lane|38.985289|-76.93706499999999|n/a|23778|3983|-77.042946|38.8523699|38.9851327|-76.94250389999999|331|1556|346|-76.93711809999999|38.9853189
Ronald Reagan Washington National Airport|end|finish||McKeldin Mall College Park MD|transit|imperial|eastern|2017-04-24 04:00:00-05:00|PG Plaza Station & Bus Bay B|38.965252|-76.95598799999999|n/a|19389|2651|-77.042946|38.8523699|38.9851327|-76.94250389999999|656|4502|737|-76.956604|38.9648976
