origin|split_on_leg|avoid|destination|mode|units|timezone|departure_time|split_point|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y|distance|end_y|end_x|duration_in_traffic-sec|duration-sec|start_x|start_y
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 07:45:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2099|-87.90422099999999|41.97766499999999|2.1 mi|41.9472917|-87.6565753|728|610|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 07:45:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.65618099999999|n/a|3070|-87.90422099999999|41.97766499999999|128 ft|41.9472917|-87.6565753|10|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 08:00:00-05:00||13.5 mi|41.9472917|-87.6565753|2071|1730|-87.88225249999999|41.9797233
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|3242|-87.90422099999999|41.97766499999999
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|3322|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00|Addison|10.3 mi|41.9472665|-87.7191813|1079|756|-87.88225249999999|41.9797233|3.3 mi|41.947147|-87.65618099999999|n/a|1614|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|559|567|-87.88225249999999|41.9797233|6.0 mi|41.947147|-87.65618099999999|n/a|2004|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|290|301|-87.88225249999999|41.9797233|10.2 mi|41.947147|-87.65618099999999|n/a|2689|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00|Rosemont|2.2 mi|41.9833846|-87.85946489999999|212|228|-87.88225249999999|41.9797233|11.3 mi|41.947147|-87.65618099999999|n/a|2823|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00|O'Hare|1.9 mi|41.9777944|-87.90409720000001|295|333|-87.88225249999999|41.9797233|14.0 mi|41.947147|-87.65618099999999|n/a|3328|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.74378039999999|1077|918|-87.88225249999999|41.9797233|4.9 mi|41.947147|-87.65618099999999|n/a|2111|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|393|406|-87.88225249999999|41.9797233|8.6 mi|41.947147|-87.65618099999999|n/a|2298|-87.8075119|41.9823319
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.68592799999999|n/a|2591|-87.90422099999999|41.97766499999999|1.5 mi|41.9472917|-87.6565753|485|429|-87.685929|41.9467579
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00|Addison & Elston|11.2 mi|41.9466122|-87.70895949999999|n/a|1932|-87.90422099999999|41.97766499999999|2.7 mi|41.9472917|-87.6565753|867|777|-87.70895949999999|41.9466122
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|3059|-87.90422099999999|41.97766499999999|0.5 mi|41.9472917|-87.6565753|128|145|-87.66633589999999|41.9470228
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1425|-87.90422099999999|41.97766499999999|3.2 mi|41.9472917|-87.6565753|969|925|-87.7179123|41.9465079
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.67622399999999|n/a|2831|-87.90422099999999|41.97766499999999|1.0 mi|41.9472917|-87.6565753|359|320|-87.6762239|41.9468801
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2335|-87.90422099999999|41.97766499999999|2.1 mi|41.9472917|-87.6565753|750|610|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:00:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.65618099999999|n/a|3277|-87.90422099999999|41.97766499999999|128 ft|41.9472917|-87.6565753|10|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 08:15:00-05:00||13.5 mi|41.9472917|-87.6565753|2046|1730|-87.88225249999999|41.9797233
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|3102|-87.90422099999999|41.97766499999999
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|3102|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00|Addison|10.3 mi|41.9472665|-87.7191813|1142|756|-87.88225249999999|41.9797233|3.3 mi|41.947147|-87.65618099999999|n/a|1502|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|553|567|-87.88225249999999|41.9797233|6.0 mi|41.947147|-87.65618099999999|n/a|2642|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|292|301|-87.88225249999999|41.9797233|10.2 mi|41.947147|-87.65618099999999|n/a|2708|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00|Rosemont|2.2 mi|41.9833846|-87.85946489999999|212|228|-87.88225249999999|41.9797233|11.3 mi|41.947147|-87.65618099999999|n/a|2781|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00|O'Hare|1.9 mi|41.9777944|-87.90409720000001|323|333|-87.88225249999999|41.9797233|14.0 mi|41.947147|-87.65618099999999|n/a|3159|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.74378039999999|1018|918|-87.88225249999999|41.9797233|4.9 mi|41.947147|-87.65618099999999|n/a|2146|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|397|406|-87.88225249999999|41.9797233|8.6 mi|41.947147|-87.65618099999999|n/a|2456|-87.8075119|41.9823319
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.68592799999999|n/a|2420|-87.90422099999999|41.97766499999999|1.5 mi|41.9472917|-87.6565753|419|429|-87.685929|41.9467579
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00|Addison & Elston|11.2 mi|41.9466122|-87.70895949999999|n/a|1932|-87.90422099999999|41.97766499999999|2.7 mi|41.9472917|-87.6565753|827|777|-87.70895949999999|41.9466122
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2884|-87.90422099999999|41.97766499999999|0.5 mi|41.9472917|-87.6565753|133|145|-87.66633589999999|41.9470228
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1425|-87.90422099999999|41.97766499999999|3.2 mi|41.9472917|-87.6565753|1018|925|-87.7179123|41.9465079
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.67622399999999|n/a|2660|-87.90422099999999|41.97766499999999|1.0 mi|41.9472917|-87.6565753|320|320|-87.6762239|41.9468801
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2164|-87.90422099999999|41.97766499999999|2.1 mi|41.9472917|-87.6565753|652|610|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:15:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.65618099999999|n/a|3079|-87.90422099999999|41.97766499999999|128 ft|41.9472917|-87.6565753|10|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 08:30:00-05:00||13.5 mi|41.9472917|-87.6565753|2103|1730|-87.88225249999999|41.9797233
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|2942|-87.90422099999999|41.97766499999999
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|2942|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00|Addison|10.3 mi|41.9472665|-87.7191813|1139|756|-87.88225249999999|41.9797233|3.3 mi|41.947147|-87.65618099999999|n/a|1505|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|577|567|-87.88225249999999|41.9797233|6.0 mi|41.947147|-87.65618099999999|n/a|1978|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|316|301|-87.88225249999999|41.9797233|10.2 mi|41.947147|-87.65618099999999|n/a|2492|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00|Rosemont|2.2 mi|41.9833846|-87.85946489999999|236|228|-87.88225249999999|41.9797233|11.3 mi|41.947147|-87.65618099999999|n/a|2613|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00|O'Hare|1.9 mi|41.9777944|-87.90409720000001|295|333|-87.88225249999999|41.9797233|14.0 mi|41.947147|-87.65618099999999|n/a|2943|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.74378039999999|1052|918|-87.88225249999999|41.9797233|4.9 mi|41.947147|-87.65618099999999|n/a|1921|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|431|406|-87.88225249999999|41.9797233|8.6 mi|41.947147|-87.65618099999999|n/a|2320|-87.8075119|41.9823319
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.68592799999999|n/a|2241|-87.90422099999999|41.97766499999999|1.5 mi|41.9472917|-87.6565753|408|429|-87.685929|41.9467579
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00|Addison & Elston|11.3 mi|41.94656|-87.70893099999999|n/a|1800|-87.90422099999999|41.97766499999999|2.7 mi|41.9472917|-87.6565753|756|777|-87.70895949999999|41.9466122
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2702|-87.90422099999999|41.97766499999999|0.5 mi|41.9472917|-87.6565753|127|145|-87.66633589999999|41.9470228
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1425|-87.90422099999999|41.97766499999999|3.2 mi|41.9472917|-87.6565753|944|925|-87.7179123|41.9465079
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.67622399999999|n/a|2481|-87.90422099999999|41.97766499999999|1.0 mi|41.9472917|-87.6565753|311|320|-87.6762239|41.9468801
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2000|-87.90422099999999|41.97766499999999|2.1 mi|41.9472917|-87.6565753|602|610|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:30:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.65618099999999|n/a|2886|-87.90422099999999|41.97766499999999|128 ft|41.9472917|-87.6565753|10|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 08:45:00-05:00||13.5 mi|41.9472917|-87.6565753|2118|1730|-87.88225249999999|41.9797233
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|2898|-87.90422099999999|41.97766499999999
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|2898|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00|Addison|10.3 mi|41.9472665|-87.7191813|1140|756|-87.88225249999999|41.9797233|3.3 mi|41.947147|-87.65618099999999|n/a|1490|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|570|567|-87.88225249999999|41.9797233|6.0 mi|41.947147|-87.65618099999999|n/a|1967|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|287|301|-87.88225249999999|41.9797233|10.2 mi|41.947147|-87.65618099999999|n/a|2405|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00|Rosemont|2.2 mi|41.9833846|-87.85946489999999|207|228|-87.88225249999999|41.9797233|11.3 mi|41.947147|-87.65618099999999|n/a|2612|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00|O'Hare|1.9 mi|41.9777944|-87.90409720000001|289|333|-87.88225249999999|41.9797233|14.0 mi|41.947147|-87.65618099999999|n/a|2855|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.74378039999999|1100|918|-87.88225249999999|41.9797233|4.9 mi|41.947147|-87.65618099999999|n/a|1717|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|400|406|-87.88225249999999|41.9797233|8.6 mi|41.947147|-87.65618099999999|n/a|2190|-87.8075119|41.9823319
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.68592799999999|n/a|2241|-87.90422099999999|41.97766499999999|1.5 mi|41.9472917|-87.6565753|398|429|-87.685929|41.9467579
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00|Addison & Elston|11.3 mi|41.94656|-87.70893099999999|n/a|1800|-87.90422099999999|41.97766499999999|2.7 mi|41.9472917|-87.6565753|757|777|-87.70895949999999|41.9466122
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2702|-87.90422099999999|41.97766499999999|0.5 mi|41.9472917|-87.6565753|135|145|-87.66633589999999|41.9470228
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1425|-87.90422099999999|41.97766499999999|3.2 mi|41.9472917|-87.6565753|876|925|-87.7179123|41.9465079
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.67622399999999|n/a|2481|-87.90422099999999|41.97766499999999|1.0 mi|41.9472917|-87.6565753|388|320|-87.6762239|41.9468801
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2000|-87.90422099999999|41.97766499999999|2.1 mi|41.9472917|-87.6565753|608|610|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 08:45:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.65618099999999|n/a|2886|-87.90422099999999|41.97766499999999|128 ft|41.9472917|-87.6565753|11|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 09:00:00-05:00||13.5 mi|41.9472917|-87.6565753|1917|1730|-87.88225249999999|41.9797233
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|2903|-87.90422099999999|41.97766499999999
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|2939|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00|Addison|10.3 mi|41.9472665|-87.7191813|1031|756|-87.88225249999999|41.9797233|3.3 mi|41.947147|-87.65618099999999|n/a|1445|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|575|567|-87.88225249999999|41.9797233|6.0 mi|41.947147|-87.65618099999999|n/a|2045|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|288|301|-87.88225249999999|41.9797233|10.2 mi|41.947147|-87.65618099999999|n/a|2452|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00|Rosemont|2.2 mi|41.9833846|-87.85946489999999|208|228|-87.88225249999999|41.9797233|11.3 mi|41.947147|-87.65618099999999|n/a|2537|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00|O'Hare|1.9 mi|41.9777944|-87.90409720000001|304|333|-87.88225249999999|41.9797233|14.0 mi|41.947147|-87.65618099999999|n/a|2861|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.74378039999999|1040|918|-87.88225249999999|41.9797233|4.9 mi|41.947147|-87.65618099999999|n/a|1868|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|399|406|-87.88225249999999|41.9797233|8.6 mi|41.947147|-87.65618099999999|n/a|2326|-87.8075119|41.9823319
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.68592799999999|n/a|2314|-87.90422099999999|41.97766499999999|1.7 mi|41.9472917|-87.6565753|508|510|-87.685929|41.9467579
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00|Addison & Elston|11.3 mi|41.94656|-87.70893099999999|n/a|1887|-87.90422099999999|41.97766499999999|2.7 mi|41.9472917|-87.6565753|955|777|-87.70895949999999|41.9466122
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2674|-87.90422099999999|41.97766499999999|0.5 mi|41.9472917|-87.6565753|123|145|-87.66633589999999|41.9470228
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1425|-87.90422099999999|41.97766499999999|3.2 mi|41.9472917|-87.6565753|867|925|-87.7179123|41.9465079
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.67622399999999|n/a|2477|-87.90422099999999|41.97766499999999|1.2 mi|41.9472917|-87.6565753|363|400|-87.6762239|41.9468801
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2070|-87.90422099999999|41.97766499999999|2.1 mi|41.9472917|-87.6565753|776|610|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:00:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.65618099999999|n/a|2880|-87.90422099999999|41.97766499999999|128 ft|41.9472917|-87.6565753|11|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 09:15:00-05:00||13.5 mi|41.9472917|-87.6565753|1797|1730|-87.88225249999999|41.9797233
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|2944|-87.90422099999999|41.97766499999999
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00||14.0 mi|41.947147|-87.65618099999999|n/a|2944|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00|Addison|10.3 mi|41.9472665|-87.7191813|918|756|-87.88225249999999|41.9797233|3.3 mi|41.947147|-87.65618099999999|n/a|1314|-87.71824699999999|41.9473745
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00|Jefferson Park Transit Center|7.6 mi|41.9706621|-87.7612831|602|567|-87.88225249999999|41.9797233|6.0 mi|41.947147|-87.65618099999999|n/a|2344|-87.76089499999999|41.970634
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00|Cumberland|3.3 mi|41.9841479|-87.8381263|303|301|-87.88225249999999|41.9797233|10.2 mi|41.947147|-87.65618099999999|n/a|2592|-87.838028|41.984245
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00|Rosemont|2.2 mi|41.9833846|-87.85946489999999|225|228|-87.88225249999999|41.9797233|11.3 mi|41.947147|-87.65618099999999|n/a|2696|-87.85939|41.983505
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00|O'Hare|1.9 mi|41.9777944|-87.90409720000001|305|333|-87.88225249999999|41.9797233|14.0 mi|41.947147|-87.65618099999999|n/a|3024|-87.90422099999999|41.97766499999999
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00|Montrose (Blue)|9.5 mi|41.9613378|-87.74378039999999|1015|918|-87.88225249999999|41.9797233|4.9 mi|41.947147|-87.65618099999999|n/a|2413|-87.74357599999999|41.96154
Ohare Airport|begin||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00|Harlem|4.9 mi|41.9822096|-87.8075105|420|406|-87.88225249999999|41.9797233|8.6 mi|41.947147|-87.65618099999999|n/a|2439|-87.8075119|41.9823319
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00|Addison & Oakley|12.4 mi|41.946712|-87.68592799999999|n/a|2357|-87.90422099999999|41.97766499999999|1.5 mi|41.9472917|-87.6565753|443|429|-87.685929|41.9467579
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00|Addison & Elston|11.3 mi|41.94656|-87.70893099999999|n/a|1930|-87.90422099999999|41.97766499999999|2.7 mi|41.9472917|-87.6565753|756|777|-87.70895949999999|41.9466122
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00|Addison & Greenview|13.4 mi|41.946976|-87.66655|n/a|2717|-87.90422099999999|41.97766499999999|0.5 mi|41.9472917|-87.6565753|124|145|-87.66633589999999|41.9470228
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00|Addison Blue Line Station|10.8 mi|41.9465079|-87.7179123|n/a|1425|-87.90422099999999|41.97766499999999|3.2 mi|41.9472917|-87.6565753|1022|925|-87.7179123|41.9465079
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00|Addison & Wolcott|12.9 mi|41.946835|-87.67622399999999|n/a|2537|-87.90422099999999|41.97766499999999|1.0 mi|41.9472917|-87.6565753|402|320|-87.6762239|41.9468801
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00|Addison & California|11.8 mi|41.946625|-87.698135|n/a|2130|-87.90422099999999|41.97766499999999|2.1 mi|41.9472917|-87.6565753|595|610|-87.697853|41.9466942
Ohare Airport|end||Wrigley Field Chicago IL|transit|imperial|central|2017-04-11 09:15:00-05:00|Addison & Clark|14.0 mi|41.947147|-87.65618099999999|n/a|2923|-87.90422099999999|41.97766499999999|128 ft|41.9472917|-87.6565753|12|12|-87.6561833|41.9472015
Ohare Airport||tolls|Wrigley Field Chicago IL|driving|imperial|central|2017-04-11 09:30:00-05:00||13.5 mi|41.9472917|-87.6565753|1794|1730|-87.88225249999999|41.9797233
